label	length
1	4000
1	1000
1	3000
1	4000
1	6000
1	7000
1	6000
1	5000
1	2000
1	17000
1	12000
1	3000
1	10000
1	7000
1	3000
1	7000
1	1000
1	11000
1	4000
1	2000
1	14000
1	17000
1	12000
1	6000
1	5000
1	2000
1	3000
1	3000
1	15000
1	2000
1	4000
8	3000
8	2000
8	2000
8	2000
8	2000
8	3000
8	2000
8	2000
8	3000
8	2000
8	2000
8	2000
8	4000
8	3000
8	2000
8	4000
8	3000
8	3000
8	2000
8	2000
8	2000
8	2000
8	4000
8	2000
8	2000
8	3000
8	2000
8	3000
8	2000
8	2000
8	4000
8	3000
8	3000
8	3000
8	2000
8	2000
8	3000
8	2000
8	2000
8	2000
8	2000
8	6000
8	2000
8	2000
8	2000
8	2000
8	3000
8	3000
8	3000
8	2000
8	7000
8	3000
8	8000
8	3000
8	3000
8	2000
8	2000
8	2000
8	2000
8	2000
8	2000
8	2000
8	3000
8	2000
8	3000
8	4000
8	2000
8	2000
8	4000
8	2000
8	2000
8	2000
8	4000
8	3000
8	2000
8	2000
8	3000
8	5000
8	2000
8	6000
8	7000
8	2000
8	3000
8	2000
8	2000
8	2000
8	2000
8	3000
8	2000
8	2000
8	2000
8	3000
8	4000
8	5000
8	3000
8	2000
8	2000
8	4000
8	3000
8	3000
8	14000
8	2000
8	2000
8	2000
8	4000
8	6000
8	3000
8	3000
8	2000
8	3000
2	5000
2	4000
2	2000
2	2000
2	4000
2	2000
2	3000
2	1000
2	6000
2	7000
2	4000
2	3000
2	4000
2	2000
2	2000
2	1000
2	3000
2	2000
2	2000
2	2000
2	4000
2	6000
2	3000
2	5000
2	3000
2	1000
2	2000
2	2000
2	1000
2	2000
2	1000
2	2000
2	5000
2	2000
2	2000
2	4000
2	2000
2	1000
2	2000
2	3000
2	2000
2	2000
2	4000
2	2000
2	3000
2	3000
2	2000
2	3000
2	2000
2	1000
2	4000
2	3000
2	2000
2	3000
2	1000
2	2000
2	3000
2	3000
2	4000
2	3000
2	2000
2	2000
2	1000
2	2000
2	5000
2	8000
2	1000
2	2000
2	1000
2	1000
2	5048
2	2000
2	2000
2	4000
2	2000
2	2000
2	2000
2	4000
2	2000
2	1000
2	4000
2	2000
2	1000
2	3000
2	4000
2	2000
2	3000
2	2000
2	5000
2	4000
2	3000
2	2000
2	1000
2	3000
2	9000
2	1000
2	2000
2	8000
2	4000
2	4000
2	2000
2	4000
2	2000
2	2000
2	2000
2	2000
2	1000
2	9000
2	4000
2	4000
2	5000
2	3000
2	2000
2	2000
2	4000
2	7000
2	3000
2	3000
2	2000
2	4000
2	1000
2	4000
2	1000
2	5000
2	2000
2	2000
2	6000
2	4000
2	2000
2	2000
2	2000
2	2000
2	2000
2	1000
2	5000
2	5000
2	2000
2	3000
2	2000
2	1000
2	3000
2	2000
2	2000
2	3000
2	2000
2	4000
2	1000
2	5000
2	3000
2	2000
2	1000
2	5000
2	1000
2	2000
2	1000
2	2000
2	3000
2	1000
2	7000
2	3000
2	3000
2	2000
2	5000
2	4000
2	1000
2	2000
2	2000
2	4000
2	15000
2	4000
2	7000
2	2000
2	5000
2	3000
2	4000
2	7000
2	10000
2	7000
2	13000
2	13000
2	8000
2	3000
2	1000
2	1000
2	2000
2	1000
2	2000
2	4000
2	3000
2	3000
2	1000
2	1000
2	1000
2	2000
2	3000
2	4000
2	1000
2	2000
2	3000
2	1000
2	2000
2	1000
2	2000
2	8000
2	2000
2	2000
2	3000
2	4000
2	2000
2	4000
2	3000
2	2000
2	3000
2	3000
2	2000
2	2000
2	2000
2	1000
2	2000
2	2000
2	2000
2	4000
2	2000
2	1000
2	2000
2	2000
2	2000
2	3000
2	2000
2	3000
2	2000
2	2000
2	1000
2	5000
2	5000
2	2000
2	3000
2	3000
2	3000
2	6000
2	2000
2	9000
2	2000
2	1000
2	2000
2	3000
2	2000
2	2000
2	9000
2	2000
2	11000
2	4000
2	5000
2	3000
2	4000
2	9000
2	3000
2	3000
2	3000
2	3000
2	4000
2	2000
2	3000
2	1000
2	19000
2	1000
2	7000
2	3000
2	3000
2	2000
2	4000
2	13000
2	2000
2	3000
2	5000
2	3000
2	2000
2	3000
2	2000
2	4000
2	1000
2	1000
2	2000
2	2000
2	4000
2	2000
2	2000
2	1000
2	3000
2	2000
2	3000
2	2000
2	2000
2	3000
2	3000
2	3000
2	3000
2	3000
2	2000
2	3000
2	2000
2	4000
2	5000
2	8000
2	3000
2	4000
2	3000
2	2000
2	9000
2	2000
2	1000
2	4000
2	4000
2	4000
2	5000
2	4000
2	2000
2	6000
2	2000
2	3000
2	1000
2	1000
2	3000
2	1000
2	6000
2	4000
2	7000
2	2000
2	4000
2	1000
2	2000
2	2000
2	4000
2	3000
2	4000
2	2000
2	4000
2	2000
2	3000
2	4000
2	2000
2	2000
2	2000
2	2000
2	5000
2	2000
2	4000
2	4000
2	3000
2	2000
2	2000
2	1000
2	3000
2	3000
2	1000
2	4000
2	1000
2	2000
2	3000
2	3000
2	1000
2	3000
2	4000
2	3000
2	1000
2	3000
2	1000
2	2000
2	5000
2	2000
2	4000
2	4000
2	3000
2	2000
2	2000
2	2000
2	1000
2	2000
2	4000
2	1000
2	1000
2	2000
2	1000
2	5000
2	1000
2	3000
2	6000
2	5000
2	3000
2	6000
2	2000
2	2000
2	4000
2	1000
2	4000
2	4000
2	2000
2	2000
2	3000
2	7000
2	3000
2	2000
2	5000
2	4000
2	2000
2	3000
2	3000
2	3000
2	2000
2	7000
2	4000
2	5000
2	2000
2	5000
2	3000
2	4000
2	4000
2	8000
2	6000
2	4000
2	9000
2	7000
2	4000
2	13000
2	11000
2	7000
2	3000
2	5000
2	3000
2	3000
2	4000
2	1000
2	1000
2	5000
2	5000
2	14000
2	8000
2	15000
2	6000
2	6000
2	1000
2	9000
2	7000
2	2000
2	2000
2	29000
2	1000
2	2000
2	4000
2	5000
2	2000
2	7000
2	4000
2	11000
2	3000
2	1000
2	3000
2	2000
2	3000
2	1000
2	4000
2	6000
2	3000
2	1000
2	3000
2	1000
2	2000
2	3000
2	1000
2	5000
2	3000
2	3000
2	7000
2	4000
2	2000
2	8000
2	2000
2	3000
2	3000
2	1000
2	1000
2	3000
2	1000
2	2000
2	3000
2	3000
2	3000
2	3000
2	3000
2	1000
2	4000
2	3000
2	3000
2	2000
2	2000
2	2000
2	3000
2	3000
2	2000
2	3000
2	2000
2	1000
2	4000
2	1000
2	1000
2	2000
2	3000
2	2000
2	1000
2	2000
2	4000
2	2000
2	2000
2	2000
2	2000
2	3000
2	6000
2	2000
2	4000
2	2000
2	2000
2	2000
2	2000
2	3000
2	3000
2	2000
2	5000
2	3000
2	8000
2	1000
2	2000
2	1000
2	2000
2	2000
2	2000
2	2000
2	2000
2	5000
2	3000
2	2000
2	3000
2	15000
2	3000
2	2000
2	4000
2	2000
2	4000
2	3000
2	5000
2	2000
2	2000
2	3000
2	2000
2	16000
2	2000
2	2000
2	2000
2	2000
2	3000
2	2000
2	2000
2	3000
2	2000
2	2000
2	3000
2	2000
2	3000
2	3000
2	1000
2	2000
2	3000
2	1000
2	3000
2	10000
2	5000
2	1000
2	5000
2	7000
2	2000
2	3000
2	3000
2	4000
2	3000
2	4000
2	2000
2	5000
2	1000
2	4000
2	2000
2	3000
2	4000
2	1000
2	5000
2	7000
2	2000
2	3000
2	2000
2	1000
2	2000
2	4000
2	3000
2	10000
2	4000
2	2000
2	13000
2	8000
2	4000
2	2000
2	3000
2	4000
2	4000
2	9000
2	1000
2	4000
2	8000
2	8000
2	3000
2	1000
2	2000
2	6000
2	2000
2	6000
2	4000
2	2000
2	1000
2	6000
2	3000
2	2000
2	4000
2	1000
2	2000
2	2000
2	1000
2	1000
2	1000
2	2000
2	1000
2	3000
2	12000
2	2000
2	3000
2	2000
2	1000
2	3000
2	3000
2	4000
2	2000
2	4000
2	1000
2	2000
2	3000
2	2000
2	2000
2	5000
2	2000
2	6000
2	3000
2	4000
2	7000
2	2000
2	2000
2	1000
2	2000
2	1000
2	6000
2	2000
2	4000
2	3000
2	2000
2	3000
2	9000
2	3000
2	4000
2	6000
2	3000
2	6000
2	6000
2	16000
2	3000
2	8000
2	2000
2	2000
2	2000
2	1000
2	2000
2	3000
2	1000
2	2000
2	1000
2	2000
2	3000
2	5000
2	5000
2	2000
2	1000
2	2000
2	2000
2	2000
2	2000
2	2000
2	2000
2	3000
2	6000
2	2000
2	1000
2	1000
2	1000
2	2000
2	2000
2	2064
2	2000
2	2000
2	9000
2	4000
2	6000
2	1000
2	1000
2	2000
2	4000
2	9000
2	1000
2	2000
2	4000
2	3000
2	1000
2	2000
2	2000
2	6000
2	6000
2	2000
2	2000
2	2000
2	2000
2	2000
2	4000
2	2000
2	3000
2	1002
2	3000
2	5000
2	8000
2	3000
2	5000
2	4000
2	5000
2	3000
2	2000
2	3000
2	2000
2	2000
2	2000
2	3000
2	2000
2	3000
2	2000
2	3000
2	5000
2	11000
2	2000
2	4000
2	18000
2	9000
2	3000
2	4000
2	6000
2	4000
2	4000
2	4000
2	5000
2	3000
2	21000
2	8000
2	4000
2	3000
2	2000
2	2000
2	8000
2	3000
2	5000
2	7000
2	6000
2	6000
2	3000
2	2000
2	4000
2	2000
2	3000
2	2000
2	2000
2	16000
2	5000
2	2000
2	6000
2	5000
2	4000
2	13000
2	2000
2	20000
2	2000
2	2000
2	2000
2	2000
2	3000
2	2000
2	2000
2	2000
2	2000
2	3000
2	2000
2	2000
2	2000
2	2000
2	2000
2	2000
2	3000
2	2000
2	7000
2	2000
2	2000
2	8000
2	4000
2	7000
2	11000
2	7000
2	3000
2	3000
2	2000
2	2000
2	2000
2	14000
2	3000
2	6000
2	3000
2	1000
2	2000
2	1000
2	1000
2	5000
2	6000
2	3000
2	12000
2	2000
2	1000
2	3000
2	13000
2	3000
2	3000
2	3000
2	1000
2	2000
2	4000
2	3000
2	3000
2	3000
2	3000
2	2000
2	2000
2	3000
2	3000
2	3000
2	3000
2	5000
2	1000
2	3000
2	1000
2	3000
2	3000
2	9000
2	2000
2	5000
2	3000
2	3000
2	2000
2	2000
2	4000
2	7000
2	3000
2	3000
2	4000
2	5000
2	6000
2	2000
2	7000
2	2000
2	4000
2	1000
2	2000
2	1000
2	2000
2	1000
2	3000
2	6000
2	2000
2	2000
2	2000
2	2000
2	1000
2	1000
2	2000
2	3000
2	1000
2	1000
2	2000
2	4000
2	2000
2	1000
2	3000
2	2000
2	2000
2	2000
2	2000
2	3000
2	4000
2	1000
2	3000
2	1000
2	1000
2	1000
2	2000
2	3000
2	3000
2	3000
2	6000
2	3000
2	4000
2	2000
2	5000
2	2000
2	3000
2	6000
2	12000
2	2000
2	2000
2	5000
2	1000
2	3000
2	3000
2	4000
2	3000
2	2000
2	3000
2	3000
2	5000
2	3000
2	2000
2	15000
2	11000
2	5000
2	4000
2	4000
2	3000
2	3000
2	5000
2	2000
2	5000
2	2000
2	8000
2	5000
2	2000
2	2000
2	2000
2	4000
2	14000
2	6000
2	2000
2	2000
2	2000
2	1000
2	4000
2	4000
2	3000
2	2000
2	6000
2	2000
2	2000
2	5000
2	2000
2	2000
2	2000
2	1000
2	4000
2	9000
2	2000
2	5000
2	3000
2	2000
2	2000
2	2000
2	4000
2	3000
2	4000
2	4000
2	2000
2	3000
2	8000
2	4000
2	3000
2	4000
2	2000
2	2000
2	3000
2	4000
2	7000
2	5000
2	4000
2	3000
2	2000
2	2000
2	1000
2	2000
2	3000
2	4000
2	3000
2	4000
2	10000
2	1000
2	3000
2	4000
2	2000
2	3000
2	1000
2	3000
2	2000
2	3000
2	5000
2	3000
2	10000
2	2000
2	2000
2	3000
2	30000
2	12000
2	2000
2	6000
2	2000
2	7000
2	2000
2	3000
2	2000
2	4000
2	2000
2	3000
2	6000
2	9000
2	7000
2	7000
2	5000
2	5000
2	2000
2	2000
2	2000
2	11000
2	2000
2	3000
2	5000
2	4000
2	5000
2	2000
2	2000
2	1000
2	3000
2	2000
2	1000
2	1000
2	3000
2	2000
2	2000
2	2000
2	4000
2	7000
2	3000
2	6000
2	2000
2	3000
2	2000
2	4991
2	2000
2	2000
2	2000
2	2000
2	5000
2	5000
2	2000
2	1000
2	3000
2	2000
2	2000
2	2000
2	2000
2	2000
2	3000
2	2000
2	3000
2	2000
2	9000
2	2000
2	2000
2	3000
2	3000
2	2000
2	5000
2	3000
2	3000
2	1000
2	4000
2	5000
2	4000
2	4000
2	2000
2	3000
2	3000
2	4000
2	4000
2	1000
2	3000
2	2000
2	2000
2	1000
2	2000
2	2000
2	1000
2	4000
2	2000
2	2000
2	2000
2	1000
2	7000
2	3000
2	3000
2	2000
2	3000
2	2000
2	4000
2	3000
2	8000
2	2000
2	7000
2	11000
2	4000
2	4000
2	2000
2	2000
2	10000
2	3000
2	4000
2	2000
2	2000
2	5000
2	3000
2	3000
2	1000
2	2000
2	5000
2	2000
2	4000
2	1000
2	4000
2	1000
2	6000
2	5000
2	4000
2	2000
2	27000
2	14000
2	5000
2	3000
2	8000
2	13000
2	4000
2	7000
2	10000
2	16000
2	3000
2	4000
2	2000
2	3000
2	1000
2	2000
2	1000
2	9000
2	4000
2	4000
2	2000
2	4000
2	5000
2	2000
2	2000
2	2000
2	2000
2	2000
2	3000
2	2000
2	4000
2	3000
2	4000
2	1000
2	2000
2	2000
2	2000
2	3000
2	3000
2	2000
2	2000
2	3000
2	3000
2	1000
2	6000
2	5000
2	3000
2	5000
2	3000
2	3000
2	3000
2	6000
2	2000
2	1000
2	1000
2	1000
2	4000
2	1000
2	8000
2	6000
2	1000
2	5000
2	4000
2	4000
2	3000
2	1000
2	2000
2	1000
2	3000
2	2000
2	2000
2	2000
2	9000
2	3000
2	3000
2	12000
2	4000
2	5000
2	2000
2	2000
2	4000
2	3000
2	4000
2	2000
2	2000
2	13000
2	2000
2	2000
2	2000
2	4000
2	4000
2	5000
2	7000
2	6000
2	3000
2	3000
2	10000
2	5000
2	3000
2	2000
2	2000
2	2000
2	2000
2	6000
2	4000
2	1000
2	2000
2	1000
2	1000
2	5000
2	1000
2	2000
2	2000
2	6000
2	6000
2	4000
2	2000
2	2000
2	2000
2	2000
2	5000
2	5000
2	4000
2	5000
2	4000
2	7000
2	4000
2	5000
2	3000
2	3000
2	4000
2	6000
2	4000
2	2000
2	9000
2	3000
2	17000
2	11000
2	4000
2	2000
2	3000
2	4000
2	1000
2	3000
2	6000
2	2000
2	3000
2	2000
2	3000
2	2000
2	2000
2	1000
2	2000
2	1000
2	4000
2	3000
2	2000
2	3000
2	2000
2	2000
2	3000
2	5000
2	4000
2	3000
2	4000
2	3000
2	3000
2	1000
2	3000
2	4000
2	3000
2	4000
2	3000
2	1000
2	5000
2	4000
2	2000
2	4000
2	3000
2	4000
2	3000
2	2000
2	3000
2	1000
2	1000
2	1000
2	6000
2	2000
2	5000
2	8000
2	2000
2	10000
2	2000
2	3000
2	2000
2	9000
2	14000
2	14000
2	5000
2	5000
2	4000
2	16000
2	5000
2	8000
2	1000
2	3000
2	17000
2	1000
2	24000
2	6000
2	1000
2	4000
2	3000
2	9000
2	8000
2	3000
2	1000
2	30000
2	22000
2	16000
2	63000
2	2000
2	8000
2	2000
2	3000
2	4000
2	5000
2	10000
2	3000
2	2000
2	3000
2	3000
2	4000
2	7000
2	7000
2	3000
2	15000
2	3000
2	4000
2	4000
2	5000
2	9000
2	11000
2	22000
2	6000
2	6000
2	8000
2	3000
2	3000
2	2000
2	1000
2	2000
2	3000
2	2000
2	7000
2	2000
2	13000
2	2000
2	7000
2	1000
2	1000
2	6000
2	6000
2	5000
2	7000
2	13000
2	8000
2	2000
2	5000
2	2000
2	4000
2	2000
2	3000
2	2000
2	11000
2	2000
2	2000
2	2000
2	1000
2	3000
2	3000
2	2000
2	2000
2	2000
2	2000
2	1000
2	3000
2	2000
2	2000
2	2000
2	6000
2	3000
2	2000
2	2000
2	5000
2	6000
2	3000
2	13000
2	1000
2	9000
2	1000
2	5000
2	3000
2	3000
2	11000
2	20000
2	7000
2	4000
2	11000
2	4000
2	10000
2	9000
2	2000
2	1000
2	6000
2	4000
2	2000
2	5000
2	1000
2	4000
2	1000
2	10000
2	4000
2	4000
2	1000
2	6000
2	6000
2	3000
2	17000
2	3000
2	2000
2	2000
2	9000
2	21000
2	7000
2	9000
2	11000
2	5000
2	13000
2	15000
2	9000
2	15000
2	7000
2	55000
2	42000
2	19000
2	23000
2	6000
2	27000
2	29000
2	2000
2	3000
2	14000
2	62000
2	19000
2	8000
2	17000
2	11000
2	11000
2	37000
2	2000
2	26000
2	14000
2	6000
2	27000
2	38000
2	6000
2	19000
2	7000
2	1000
2	3000
2	3000
2	4000
2	5000
2	3000
2	2000
2	3000
2	1000
2	2000
2	4000
2	3000
2	1000
2	1000
2	2000
2	4000
2	3000
2	2000
2	3000
2	2000
2	3000
2	2000
2	4000
2	1000
2	2000
2	4000
2	1000
2	3000
2	8000
2	2000
2	8000
2	4000
2	5000
2	2000
2	5000
2	15000
2	2000
2	5000
2	1000
2	6000
2	4000
2	3000
2	4000
2	6000
2	7000
2	6000
2	1000
2	3000
2	5000
2	2000
2	3000
2	1000
2	1000
2	2000
2	2000
2	3000
2	5000
2	7000
2	1000
2	3000
2	5000
2	3000
2	2000
2	3000
2	1000
2	2000
2	5000
2	7000
2	2000
2	2000
2	2000
2	3000
2	2000
2	2000
2	2000
2	4000
2	2000
2	3000
2	3000
2	4000
2	4000
2	2000
2	1000
2	3000
2	2000
2	4000
2	2000
2	2000
2	2000
2	2000
2	2000
2	1000
2	4000
2	5000
2	5000
2	5000
2	2000
2	1000
2	2000
2	1000
2	4000
2	2000
2	8000
2	5000
2	4000
2	3000
2	3000
2	4000
2	1000
2	1000
2	2000
2	2000
2	2000
2	11000
2	1000
2	3000
2	4000
2	4000
2	2000
2	2000
2	2000
2	1000
2	6000
2	1000
2	5000
2	2000
2	1000
2	3000
2	5000
2	1000
2	4000
2	2000
2	2000
2	12000
2	5000
2	6000
2	3000
2	4000
2	1000
2	6000
2	2000
2	2000
2	4000
2	4000
2	3000
2	5000
2	5000
2	4000
2	17000
2	2000
2	3000
2	6000
2	5000
2	3000
2	1000
2	6000
2	12000
2	3000
2	2000
2	2000
2	2000
2	4000
2	3000
2	6000
2	2000
2	4000
2	2000
2	3000
2	5000
2	3000
2	3000
2	1000
2	2000
2	2000
2	5000
2	2000
2	3000
2	2000
2	2000
2	2000
2	1000
2	4000
2	2000
2	4000
2	3000
2	3000
2	3000
2	2000
2	2000
2	2000
2	5000
2	2000
2	2000
2	5000
2	2000
2	4000
2	2000
2	3000
2	1000
2	6000
2	2000
2	2000
2	2000
2	2000
2	2000
2	2000
0	2000
0	2000
0	3000
0	2000
0	2000
0	3000
0	2000
0	4000
0	2000
0	2000
0	2000
0	2000
0	2000
0	2000
0	3000
0	2000
0	4000
0	2000
0	4000
0	2000
0	3000
0	2000
0	3000
0	2000
0	2000
0	2000
0	2000
0	3000
0	2000
0	2000
0	3000
0	2000
0	2000
0	4000
0	2000
0	2000
0	2000
0	2000
0	2000
0	2000
0	2000
0	2000
0	3000
0	2000
0	2000
0	2000
0	3000
0	2000
0	2000
0	3000
0	2000
0	3000
0	2000
0	2000
0	2000
0	2000
0	2000
0	2000
0	2000
0	3000
0	3000
0	2000
0	5000
0	2000
0	6000
0	2000
0	2000
0	4000
0	6000
0	2000
0	2000
0	2000
0	2000
0	2000
0	3000
0	3000
0	2000
0	2000
0	2000
0	8000
0	2000
0	2000
0	2000
0	2000
0	2000
0	3000
0	2000
0	2000
0	2000
0	2000
0	2000
0	5000
0	2000
0	2000
0	3000
0	2000
0	2000
0	2000
0	3000
0	2000
0	2000
0	2000
0	2000
0	2000
0	6000
0	2000
0	2000
0	2000
0	2000
0	2000
0	2000
0	11000
0	2000
0	2000
0	3000
0	2000
0	2000
0	2000
0	2000
0	2000
0	3000
0	2000
0	5000
0	2000
0	2000
0	2000
0	2000
0	2000
0	2000
0	2000
0	3000
0	2000
0	2000
0	3000
0	2000
0	2000
0	2000
0	2000
0	2000
0	2000
0	3000
0	2000
0	3000
0	2000
0	4000
0	2000
0	2000
0	2000
0	2000
0	2000
0	2000
0	2000
0	2000
0	2000
0	4000
0	5000
0	2000
0	2000
0	2000
0	2000
0	2000
0	3000
0	4000
0	2000
0	2000
0	2000
0	4000
0	2000
0	4000
0	2000
9	5000
9	2000
9	2000
9	2000
9	4000
9	4000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	4000
9	2000
9	3000
9	2000
9	2000
9	2000
9	4000
9	2000
9	3000
9	2000
9	1000
9	2000
9	3000
9	2000
9	4000
9	2000
9	2000
9	2000
9	2000
9	4000
9	2000
9	2000
9	2000
9	7000
9	2000
9	5000
9	2000
9	2000
9	2000
9	2000
9	2000
9	3000
9	2000
9	2000
9	2000
9	4000
9	2000
9	2000
9	5000
9	2000
9	2000
9	2000
9	2000
9	5000
9	2000
9	4000
9	2000
9	2000
9	6000
9	2000
9	3000
9	4000
9	2000
9	3000
9	3000
9	2000
9	2000
9	3000
9	4000
9	5000
9	3000
9	2000
9	8000
9	2000
9	4000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	4000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	4000
9	3000
9	2000
9	3000
9	4000
9	2000
9	4000
9	2000
9	2000
9	2000
9	3000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	5000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	4000
9	2000
9	3000
9	2000
9	2000
9	2000
9	2000
9	4000
9	2000
9	2000
9	2000
9	2000
9	3000
9	2000
9	2000
9	2000
9	3000
9	2000
9	2000
9	3000
9	2000
9	2000
9	3000
9	3000
9	3000
9	2000
9	2000
9	2000
9	7000
9	5000
9	4000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	3000
9	2000
9	2000
9	2000
9	2000
9	2000
9	2000
9	3000
9	3000
9	2000
9	3000
9	3000
9	2000
9	2000
9	3000
9	7000
9	2000
9	3000
9	2000
9	2000
9	2000
9	2000
9	2000
9	4000
9	2000
9	2000
9	2000
9	2000
9	2000
