label	length
2	24000
2	68000
2	5000
2	13000
2	3000
2	4000
2	1000
2	3000
2	3000
2	4000
2	6000
2	7000
2	6000
2	5000
2	17000
2	11000
2	10000
2	3000
2	3000
2	7000
2	2000
2	1000
2	3000
2	6000
2	4000
2	2000
2	12000
2	7000
2	8000
2	5000
2	3000
2	3000
2	5000
2	3000
2	2000
2	15000
2	2000
2	4000
11	3000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	3000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	4000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	4000
11	3000
11	2000
11	2000
11	2000
11	3000
11	2000
11	2000
11	5000
11	2000
11	2000
11	2000
11	3000
11	3000
11	2000
11	2000
11	2000
11	2000
11	3000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	3000
11	3000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	3000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	3000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	2000
11	3000
11	4000
11	2000
11	2000
11	2000
11	4000
11	2000
11	2000
11	2000
11	2000
11	2000
11	3000
12	5000
12	2000
12	2000
12	4000
12	2000
12	4000
12	4000
12	3000
12	5000
12	7000
12	4000
12	2000
12	4000
12	4000
12	4000
12	3000
12	4000
12	4000
12	8000
12	3000
12	4000
12	1000
12	1000
12	6000
12	10000
12	3000
12	1000
12	1000
12	3000
12	1000
12	2000
12	2000
12	2000
12	1000
12	4000
12	3000
12	4000
12	1000
12	3000
12	2000
12	2000
12	2000
12	3000
12	3000
12	4000
12	1000
12	2000
12	4000
12	1000
12	2000
12	2000
12	2000
12	6000
12	1000
12	3000
12	2000
12	1000
12	2000
12	3000
12	1000
12	3000
12	2000
12	4000
12	3000
12	4000
12	1000
12	2000
12	1000
12	3000
12	2000
12	3000
12	3000
12	3000
12	5000
12	5000
12	6048
12	4000
12	2000
12	1000
12	3000
12	4000
12	3000
12	4000
12	2000
12	2000
12	5000
12	2000
12	2000
12	2000
12	4000
12	7000
12	2000
12	5000
12	1000
12	9000
12	1000
12	7000
12	5000
12	5000
12	3000
12	3000
12	3000
12	7000
12	5000
12	9000
12	4000
12	2000
12	2000
12	4000
12	3000
12	3000
12	3000
12	5000
12	3000
12	6000
12	2000
12	5000
12	6000
12	3000
12	2000
12	2000
12	4000
12	2000
12	3000
12	3000
12	2000
12	9000
12	3000
12	2000
12	4000
12	3000
12	9000
12	1000
12	8000
12	7000
12	3000
12	5000
12	4000
12	3000
12	1000
12	5000
12	2000
12	7000
12	3000
12	2000
12	6000
12	6000
12	2000
12	5000
12	4000
12	4000
12	5000
12	3000
12	2000
12	3000
12	4000
12	1000
12	6000
12	1000
12	4000
12	6000
12	5000
12	592
12	2000
12	2000
12	4000
12	2000
12	3000
12	5000
12	2000
12	3000
12	2000
12	3000
12	3000
12	2000
12	4000
12	2000
12	3000
12	3000
12	4000
12	1000
12	3000
12	2000
12	4000
12	1000
12	5000
12	3000
12	11000
12	1000
12	1000
12	2000
12	3000
12	1000
12	6000
12	4000
12	3000
12	7000
12	4000
12	3000
12	9000
12	4000
12	2000
12	2000
12	3000
12	3000
12	4000
12	4000
12	6000
12	4000
12	13000
12	10000
12	2000
12	7000
12	6000
12	16000
12	2000
12	3000
12	8000
12	5000
12	7000
12	1000
12	3000
12	3000
12	2000
12	4000
12	4000
12	2000
12	3000
12	3000
12	4000
12	8000
12	1000
12	4000
12	4000
12	1000
12	5000
12	3000
12	3000
12	3000
12	2000
12	2000
12	4000
12	6000
12	1000
12	4000
12	3000
12	4000
12	1000
12	2000
12	3000
12	2000
12	3000
12	4000
12	5000
12	3000
12	4000
12	4000
12	2000
12	2000
12	3000
12	3000
12	4000
12	2000
12	4000
12	3000
12	3000
12	2000
12	2000
12	3000
12	2000
12	2000
12	4000
12	6000
12	2000
12	4000
12	3000
12	2000
12	3000
12	4000
12	2000
12	7000
12	4000
12	2000
12	3000
12	4000
12	2000
12	8000
12	1000
12	3000
12	3000
12	4000
12	2000
12	2000
12	1000
12	3000
12	3000
12	3000
12	2000
12	3000
12	4000
12	4000
12	4000
12	9000
12	3000
12	6000
12	10000
12	3000
12	5000
12	2000
12	1000
12	5000
12	1000
12	2000
12	4000
12	3000
12	3000
12	2000
12	4000
12	1000
12	2000
12	4000
12	2000
12	5000
12	3000
12	2000
12	2000
12	2000
12	2000
12	3000
12	3000
12	5000
12	2000
12	3000
12	3000
12	2000
12	2000
12	2000
12	3000
12	7000
12	2000
12	4000
12	4000
12	3000
12	8000
12	11000
12	3000
12	16000
12	4000
12	3000
12	3000
12	7000
12	5000
12	3000
12	2000
12	3000
12	1000
12	6000
12	2000
12	10000
12	1000
12	6000
12	3000
12	1000
12	2000
12	4000
12	2000
12	2000
12	2000
12	4000
12	3000
12	4000
12	4000
12	3000
12	2000
12	1000
12	4000
12	6000
12	2000
12	2000
12	5000
12	3000
12	3000
12	5000
12	3000
12	3000
12	3000
12	3000
12	1000
12	2000
12	6000
12	3000
12	2000
12	2000
12	3000
12	2000
12	4000
12	3000
12	4000
12	1000
12	3000
12	4000
12	3000
12	1000
12	2000
12	4000
12	5000
12	3000
12	6000
12	1000
12	2000
12	3000
12	2000
12	3000
12	4000
12	8000
12	1000
12	2000
12	1000
12	4000
12	2000
12	2000
12	1000
12	1000
12	4000
12	3000
12	1
12	2000
12	2000
12	2000
12	2000
12	2000
12	6000
12	1000
12	1000
12	2000
12	2000
12	1000
12	2000
12	2000
12	2000
12	1000
12	3000
12	4000
12	2000
12	2000
12	2000
12	2000
12	3000
12	3000
12	1000
12	1000
12	1000
12	2000
12	2000
12	4000
12	3000
12	2000
12	1000
12	5000
12	2000
12	2000
12	2000
12	2000
12	4000
12	3000
12	3000
12	3000
12	1000
12	3000
12	3000
12	2000
12	7000
12	3000
12	3000
12	3000
12	4000
12	4000
12	6000
12	4000
12	3000
12	2000
12	2000
12	3000
12	2000
12	4000
12	2000
12	3000
12	10000
12	6000
12	3000
12	2000
12	3000
12	4000
12	7000
12	4000
12	3000
12	5000
12	2000
12	6000
12	5000
12	2000
12	1000
12	3000
12	2000
12	2000
12	3000
12	4000
12	7000
12	11000
12	2000
12	7000
12	1000
12	3000
12	7000
12	6000
12	1000
12	3000
12	1000
12	6000
12	3000
12	8000
12	2000
12	3000
12	8000
12	3000
12	11000
12	7000
12	2000
12	3000
12	3000
12	2000
12	9000
12	3000
12	2000
12	4000
12	3000
12	6000
12	3000
12	2000
12	4000
12	3000
12	6000
12	1000
12	3000
12	2000
12	2000
12	1000
12	4000
12	2000
12	3000
12	2000
12	3000
12	3000
12	5000
12	6000
12	3000
12	3000
12	2000
12	8000
12	5000
12	3000
12	2000
12	6000
12	3000
12	2000
12	5000
12	1000
12	4000
12	7000
12	3000
12	4000
12	5000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	7000
12	3000
12	1000
12	7000
12	2000
12	3000
12	4000
12	2000
12	2000
12	8000
12	2000
12	1000
12	1000
12	3000
12	2000
12	3000
12	10000
12	2000
12	3000
12	2000
12	4000
12	3000
12	2000
12	3000
12	1000
12	1000
12	2000
12	2000
12	5000
12	6000
12	2000
12	4000
12	3000
12	2000
12	2000
12	3000
12	2000
12	1000
12	3000
12	2000
12	5000
12	3000
12	3000
12	4000
12	6000
12	2000
12	3000
12	2000
12	3000
12	2000
12	4000
12	1000
12	2000
12	5000
12	7000
12	1000
12	1000
12	1000
12	4000
12	1000
12	3000
12	1000
12	4000
12	2000
12	3000
12	1000
12	2000
12	3000
12	3000
12	2000
12	4000
12	5000
12	1000
12	1000
12	2000
12	2000
12	2000
12	3000
12	3000
12	3000
12	3000
12	2000
12	4000
12	6000
12	3000
12	3000
12	1000
12	2000
12	2000
12	2000
12	9000
12	2000
12	1000
12	2000
12	2000
12	2000
12	5000
12	4000
12	3000
12	4000
12	8000
12	3000
12	3000
12	2000
12	2000
12	2000
12	1000
12	6000
12	11000
12	3000
12	4000
12	4000
12	3000
12	7000
12	13000
12	7000
12	6000
12	3000
12	1000
12	3000
12	3000
12	3000
12	3000
12	2000
12	3000
12	6000
12	5000
12	2000
12	4000
12	2000
12	7000
12	2000
12	2000
12	3000
12	3000
12	1000
12	3000
12	2000
12	3000
12	1000
12	4000
12	4000
12	3000
12	3000
12	7000
12	3000
12	4000
12	8000
12	10000
12	2000
12	1000
12	3000
12	3000
12	3000
12	7000
12	5000
12	3000
12	3000
12	2000
12	7000
12	9000
12	9000
12	4000
12	5000
12	2000
12	3000
12	2000
12	1000
12	5000
12	4000
12	9000
12	2000
12	9000
12	8000
12	12000
12	3000
12	3000
12	7000
12	1000
12	3000
12	2000
12	3000
12	5000
12	5000
12	2000
12	5000
12	2000
12	5000
12	7000
12	1000
12	3000
12	6000
12	6000
12	2000
12	1000
12	7000
12	2000
12	1000
12	3000
12	4000
12	2000
12	3000
12	3000
12	4000
12	6000
12	10000
12	2000
12	10000
12	4000
12	4000
12	4000
12	4000
12	4000
12	4000
12	2000
12	3000
12	3000
12	2000
12	4000
12	2000
12	4000
12	2000
12	2000
12	2000
12	3000
12	2000
12	2000
12	2000
12	3000
12	3000
12	4000
12	3000
12	2000
12	2000
12	12000
12	2000
12	2000
12	6000
12	3000
12	1000
12	2000
12	2000
12	3000
12	2000
12	4000
12	2000
12	6000
12	2000
12	4000
12	3000
12	9000
12	3000
12	4000
12	2000
12	3000
12	2000
12	4000
12	4000
12	4000
12	6000
12	6000
12	3000
12	4000
12	3000
12	2000
12	2000
12	7000
12	11000
12	4000
12	5000
12	4000
12	2000
12	3000
12	4000
12	2000
12	2000
12	4000
12	4000
12	6000
12	8000
12	3000
12	3000
12	4000
12	4000
12	3000
12	2000
12	4000
12	3000
12	4000
12	3000
12	7000
12	4000
12	2000
12	1000
12	3000
12	2000
12	4000
12	2000
12	2000
12	5000
12	1000
12	5000
12	6000
12	7000
12	6000
12	10000
12	3000
12	9000
12	13000
12	2000
12	3000
12	3000
12	2000
12	8000
12	3000
12	1000
12	2000
12	4000
12	12000
12	1000
12	3000
12	4000
12	2000
12	3000
12	2000
12	4000
12	1000
12	2000
12	2000
12	1000
12	3000
12	2000
12	1000
12	2000
12	3000
12	3000
12	1000
12	3000
12	2000
12	1000
12	2000
12	1000
12	2000
12	1000
12	2000
12	2000
12	3000
12	4000
12	1000
12	2000
12	3000
12	3000
12	1000
12	3000
12	2000
12	1000
12	2000
12	2000
12	3000
12	2000
12	2000
12	4000
12	3000
12	2000
12	3000
12	3000
12	4000
12	2000
12	6000
12	5000
12	3000
12	2000
12	4000
12	3000
12	3000
12	6000
12	3000
12	6000
12	4000
12	2000
12	1000
12	5000
12	1000
12	5000
12	6000
12	3000
12	3000
12	10000
12	8000
12	2000
12	2000
12	2000
12	2000
12	3000
12	3000
12	4000
12	3000
12	2000
12	4000
12	3000
12	2000
12	6000
12	1000
12	3000
12	3000
12	2000
12	3000
12	1000
12	3000
12	4000
12	5000
12	7000
12	6000
12	4000
12	1000
12	1000
12	4000
12	4000
12	2000
12	3000
12	2000
12	6000
12	2000
12	2000
12	5000
12	2000
12	2000
12	5000
12	4000
12	5000
12	1000
12	9000
12	5000
12	2000
12	6000
12	6000
12	6000
12	2000
12	2000
12	6000
12	3000
12	4000
12	6000
12	2000
12	3000
12	2000
12	2000
12	4000
12	3000
12	4000
12	2000
12	2000
12	3000
12	3000
12	9000
12	3000
12	6000
12	3000
12	2000
12	8000
12	3000
12	3000
12	4000
12	2000
12	2000
12	12000
12	5000
12	2000
12	2000
12	4000
12	4000
12	5000
12	3000
12	2000
12	10000
12	2000
12	2000
12	3000
12	2000
12	7000
12	3000
12	3000
12	2000
12	6000
12	2000
12	4000
12	17000
12	1000
12	2000
12	2000
12	4000
12	3000
12	7000
12	6000
12	2000
12	3000
12	13000
12	8000
12	3000
12	5000
12	5000
12	5000
12	1000
12	2000
12	5000
12	2000
12	7000
12	2000
12	5000
12	2000
12	3000
12	1000
12	2000
12	2000
12	6000
12	4000
12	2000
12	3991
12	5000
12	2000
12	2000
12	2000
12	3000
12	10000
12	9000
12	2000
12	1000
12	4000
12	5000
12	3000
12	2000
12	6000
12	2000
12	4000
12	2000
12	8000
12	5000
12	6000
12	4000
12	6000
12	2000
12	4000
12	2000
12	3000
12	4000
12	5000
12	9000
12	5000
12	2000
12	5000
12	2000
12	2000
12	2000
12	3000
12	4000
12	4000
12	6000
12	3000
12	3000
12	3000
12	2000
12	6000
12	2000
12	3000
12	2000
12	3000
12	2000
12	3000
12	5000
12	2000
12	2000
12	3000
12	2000
12	2000
12	6000
12	4000
12	3000
12	4000
12	6000
12	3000
12	2000
12	6000
12	2000
12	2000
12	9000
12	4000
12	3000
12	2000
12	4000
12	9000
12	1000
12	2000
12	3000
12	2000
12	2000
12	4000
12	1000
12	3000
12	12000
12	3000
12	2000
12	6000
12	4000
12	5000
12	2000
12	3000
12	2000
12	8000
12	3000
12	7000
12	12000
12	6000
12	2000
12	6000
12	4000
12	3000
12	5000
12	3000
12	2000
12	2000
12	3000
12	8000
12	3000
12	5000
12	17000
12	2000
12	10000
12	3000
12	4000
12	2000
12	2000
12	4000
12	2000
12	2000
12	3000
12	5000
12	6000
12	4000
12	2000
12	2000
12	3000
12	3000
12	4000
12	3000
12	2000
12	2000
12	3000
12	2000
12	4000
12	2000
12	6000
12	1000
12	3000
12	3000
12	2000
12	2000
12	7000
12	2000
12	3000
12	1000
12	3000
12	2000
12	3000
12	1000
12	3000
12	3000
12	2000
12	3000
12	2000
12	2000
12	3000
12	7000
12	3000
12	1000
12	1000
12	2000
12	3000
12	7000
12	3000
12	5000
12	3000
12	5000
12	7000
12	3000
12	8000
12	3000
12	2000
12	4000
12	3000
12	2000
12	6000
12	3000
12	3000
12	4000
12	7000
12	4000
12	3000
12	5000
12	7000
12	14000
12	15000
12	4000
12	5000
12	13000
12	3000
12	2000
12	1000
12	6000
12	3000
12	6000
12	2000
12	4000
12	2000
12	3000
12	3000
12	3000
12	26000
12	4000
12	4000
12	5000
12	7000
12	2000
12	4000
12	4000
12	6000
12	2000
12	5000
12	2000
12	2000
12	5000
12	3000
12	4000
12	3000
12	7000
12	4000
12	2000
12	6000
12	7000
12	8000
12	2000
12	4000
12	3000
12	3000
12	4000
12	2000
12	3000
12	2000
12	3000
12	6000
12	2000
12	3000
12	2000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	5000
12	2000
12	4000
12	3000
12	5000
12	2000
12	4000
12	4000
12	10000
12	6000
12	2000
12	3000
12	10000
12	3000
12	4000
12	3000
12	9000
12	2000
12	3000
12	2000
12	6000
12	4000
12	1000
12	2000
12	2000
12	8000
12	5000
12	3000
12	3000
12	5000
12	4000
12	2000
12	6000
12	1000
12	5000
12	4000
12	5000
12	5000
12	8000
12	2000
12	4000
12	15000
12	3000
12	1000
12	3000
12	6000
12	15000
12	6000
12	7000
12	5000
12	3000
12	8000
12	9000
12	7000
12	9000
12	3000
12	8000
12	3000
12	4000
12	10000
12	4000
12	2000
12	6000
12	7000
12	14000
12	9000
12	27000
12	4000
12	9000
12	5000
12	5000
12	4000
12	3000
12	4000
12	2000
12	2000
12	8000
12	5000
12	3000
12	9000
12	6000
12	14000
12	3000
12	4000
12	6000
12	3000
12	6000
12	3000
12	4000
12	12000
12	5000
12	2000
12	2000
12	11000
12	10000
12	5000
12	5000
12	2000
12	5000
12	11000
12	1000
12	3000
12	3000
12	2000
12	2000
12	1000
12	5000
12	4000
12	4000
12	9000
12	3000
12	16000
12	3000
12	5000
12	3000
12	3000
12	1000
12	6000
12	5000
12	3000
12	6000
12	2000
12	19000
12	17000
12	13000
12	6000
12	6000
12	5000
12	7000
12	9000
12	4000
12	3000
12	7000
12	8000
12	7000
12	4000
12	3000
12	4000
12	4000
12	3000
12	3000
12	1000
12	11000
12	1000
12	3000
12	8000
12	2000
12	7000
12	4000
12	8000
12	11000
12	6000
12	2000
12	3000
12	6000
12	8000
12	2000
12	3000
12	15000
12	2000
12	2000
12	3000
12	6000
12	2000
12	2000
12	7000
12	10000
12	2000
12	13000
12	9000
12	2000
12	1000
12	5000
12	9000
12	4000
12	7000
12	3000
12	7000
12	9000
12	7000
12	17000
12	2000
12	9000
12	4000
12	2000
12	7000
12	9000
12	7000
12	8000
12	5000
12	6000
12	2000
12	7000
12	7000
12	5000
12	11000
12	7000
12	4000
12	4000
12	5000
12	8000
12	5000
12	10000
12	8000
12	13000
12	4000
12	3000
12	6000
12	3000
12	9000
12	2000
12	5000
12	2000
12	10000
12	4000
12	3000
12	3000
12	3000
12	9000
12	4000
12	3000
12	7000
12	10000
12	1000
12	3000
12	2000
12	4000
12	5000
12	2000
12	2000
12	2000
12	1000
12	6000
12	2000
12	3000
12	3000
12	2000
12	5000
12	2000
12	5000
12	3000
12	3000
12	2000
12	3000
12	2000
12	3000
12	2000
12	4000
12	4000
12	2000
12	4000
12	11000
12	5000
12	4000
12	6000
12	12000
12	3000
12	4000
12	4000
12	4000
12	1000
12	2000
12	1000
12	4000
12	4000
12	3000
12	9000
12	4000
12	2000
12	2000
12	5000
12	3000
12	3000
12	2000
12	3000
12	8000
12	7000
12	2000
12	3000
12	3000
12	4000
12	4000
12	2000
12	5000
12	7000
12	5000
12	2000
12	4000
12	4000
12	1000
12	8000
12	4000
12	2000
12	6000
12	2000
12	9000
12	2000
12	9000
12	4000
12	3000
12	3000
12	3000
12	6000
12	16000
12	1000
12	1000
12	6000
12	4000
12	9000
12	6000
12	6000
12	3000
12	2000
12	1000
12	6000
12	4000
12	6000
12	8000
12	17000
12	2000
12	2000
12	7000
12	4000
12	6000
12	6000
12	3000
12	8000
12	1000
12	3000
12	4000
12	3000
12	2000
12	9000
12	2000
12	3000
12	4000
12	3000
12	3000
12	4000
12	2000
12	4000
12	6000
12	2000
12	2000
12	8000
12	1000
12	1000
12	4000
12	2000
12	1000
12	1000
12	6000
12	2000
12	4000
12	3000
12	1000
12	2000
12	3000
12	3000
12	3000
12	1000
12	7000
12	2000
12	2000
12	3000
12	4000
12	3000
12	2000
12	2000
12	4000
12	3000
12	1000
12	7000
12	2000
12	2000
12	1000
12	4000
12	4000
12	3000
12	2000
12	1000
12	8000
12	1000
12	4000
12	2000
12	4000
12	6000
12	6000
12	3000
12	3000
12	3000
12	4000
12	6000
12	15000
12	3000
12	3000
12	2000
12	4000
12	8000
12	10000
12	9000
12	7000
12	7000
12	2000
12	25000
12	3000
12	6000
12	3000
12	4000
12	7000
12	2000
12	4000
12	2000
12	7000
12	4000
12	4000
12	4000
12	13000
12	5000
12	2000
12	2000
12	1000
12	2000
12	4000
12	1000
12	2000
12	2000
12	4000
12	2000
12	4000
12	3000
12	4000
12	3000
12	7000
12	1000
12	3000
12	2000
12	3000
12	3000
12	4000
12	2000
12	2000
12	3000
12	2000
12	2000
12	2000
12	2000
12	4000
12	2000
12	2000
12	6000
12	3000
12	2000
10	2000
10	2000
10	2000
10	3000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	3000
10	3000
10	2000
10	4000
10	2000
10	4000
10	2000
10	2000
10	3000
10	2000
10	3000
10	2000
10	2000
10	2000
10	2000
10	3000
10	2000
10	2000
10	3000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	3000
10	2000
10	2000
10	2000
10	2000
10	2000
10	3000
10	2000
10	3000
10	2000
10	2000
10	3000
10	2000
10	3000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	3000
10	3000
10	2000
10	2000
10	3000
10	2000
10	6000
10	2000
10	2000
10	4000
10	6000
10	2000
10	2000
10	2000
10	2000
10	2000
10	3000
10	2000
10	2000
10	2000
10	2000
10	8000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	3000
10	2000
10	2000
10	5000
10	2000
10	2000
10	2000
10	3000
10	2000
10	2000
10	2000
10	4000
10	2000
10	2000
10	2000
10	2000
10	2000
10	6000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	6000
10	3000
10	2000
10	2000
10	3000
10	2000
10	2000
10	2000
10	2000
10	2000
10	3000
10	2000
10	2000
10	5000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	3000
10	2000
10	2000
10	3000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	3000
10	2000
10	3000
10	4000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	4000
10	3000
10	2000
10	2000
10	2000
10	2000
10	2000
10	2000
10	3000
10	4000
10	2000
10	2000
10	4000
10	2000
10	4000
10	2000
5	2000
5	6000
5	3000
5	7000
5	6000
5	2000
5	2000
5	2000
5	7000
5	2000
5	2000
5	3000
5	4000
5	4000
5	2000
5	3000
5	3000
5	4000
5	1000
5	1000
5	8000
5	16000
5	1000
5	11000
5	6000
5	1000
5	3000
5	8000
5	14000
5	11000
5	17000
5	3000
5	4000
5	7000
5	1000
5	4000
5	2000
5	2000
5	8000
5	9000
5	4000
5	3000
5	3000
5	3000
5	11000
5	3000
5	3000
5	23000
5	14000
5	6000
5	15000
5	20000
5	11000
5	1000
5	7000
5	3000
5	3000
5	2000
5	3000
5	10000
5	3000
5	4000
5	5000
5	13000
5	7000
5	7000
5	3000
5	5000
5	10000
5	4000
5	4000
5	3000
5	2000
5	3000
5	8000
5	1000
5	2000
5	2000
5	2000
5	1000
5	8000
5	9000
5	2000
5	1000
5	10000
5	7000
5	3000
5	4000
5	3000
5	2000
5	4000
5	2000
5	3000
5	2000
5	1000
5	4000
5	7000
5	11000
5	4000
5	6000
5	3000
5	1000
5	3000
5	4000
5	5000
5	6000
5	4000
5	5000
5	4000
5	6000
5	4000
5	4000
5	2000
5	2000
5	7000
5	3000
5	3000
5	4000
5	3000
5	5000
5	11000
5	4000
5	4000
5	2000
5	6000
5	4000
5	3000
5	5000
5	10000
5	3000
5	3000
5	3000
5	3000
5	2000
5	5000
5	2000
5	4000
5	2000
5	3000
5	4000
5	2000
5	2000
