label	length
7	7000
7	6000
7	5000
7	23000
7	10000
7	1000
7	2000
7	5000
7	1000
7	2000
7	1000
7	9000
7	5000
7	6000
7	2000
7	2000
7	2000
7	17000
7	35000
7	4000
7	2000
7	2000
7	3000
7	9000
7	3000
7	2000
7	4000
7	24000
7	68000
7	5000
7	13000
7	3000
7	4000
7	3000
7	3000
7	4000
7	7000
7	7000
7	2000
7	5000
7	5000
7	2000
7	18000
7	17000
7	10000
7	1000
7	4000
7	5000
7	2000
7	3000
7	6000
7	4000
7	2000
7	13000
7	17000
7	2000
7	2000
7	3000
7	22000
7	6000
7	3000
7	2000
7	5000
7	4000
7	16000
7	2000
7	4000
4	3000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	3000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	3000
4	3000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	4000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	3000
4	4000
4	3000
4	2000
4	2000
4	2000
4	2000
4	2000
4	3000
4	2000
4	2000
4	5000
4	2000
4	2000
4	2000
4	2000
4	2000
4	3000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	3000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	3000
4	2000
4	4000
4	2000
4	2000
4	2000
4	4000
4	2000
4	2000
4	5000
4	5000
4	3000
4	2000
4	2000
4	2000
4	4000
4	2000
4	2000
4	2000
4	2000
4	3000
4	2000
4	2000
4	2000
4	2000
4	2000
4	3000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	2000
4	3000
4	2000
4	3000
4	3000
4	2000
4	2000
4	2000
4	2000
4	2000
4	3000
4	2000
4	2000
4	2000
4	2000
4	7000
4	2000
4	2000
4	2000
4	2000
4	4000
4	2000
4	2000
4	2000
4	2000
4	5000
4	2000
4	2000
4	2000
4	2000
4	3000
4	2000
4	2000
4	2000
10	5000
10	2000
10	4000
10	2000
10	2000
10	2000
10	5000
10	2000
10	2000
10	2000
10	3000
10	2000
10	3000
10	3000
10	3000
10	3000
10	3000
10	3000
10	2000
10	2000
10	2000
10	2000
10	2000
10	6000
10	3000
10	3000
10	2000
10	8000
10	7000
10	4000
10	3000
10	9000
10	13000
10	4000
10	4000
10	3000
10	2000
10	2000
10	2000
10	3000
10	7000
10	2000
10	3000
10	2000
10	2000
10	2000
10	3000
10	2000
10	5000
10	4000
10	7000
10	9000
10	4000
10	3000
10	3000
10	3000
10	3000
10	3000
10	2000
10	7000
10	3000
10	3000
10	2000
10	2000
10	2000
10	2000
10	1000
10	2000
10	2000
10	2000
10	5000
10	6000
10	5000
10	2000
10	3000
10	2000
10	3000
10	2000
10	1000
10	3000
10	2000
10	2000
10	5000
10	2000
10	6000
10	4000
10	6000
10	2000
10	4000
10	1000
10	3000
10	4000
10	2000
10	3000
10	2000
10	2000
10	2000
10	4000
10	7000
10	2000
10	4000
10	4000
10	3000
10	4000
10	2000
10	3000
10	4000
10	3000
10	3000
10	4000
10	2000
10	2000
10	4000
10	2000
10	2000
10	1000
10	4000
10	3000
10	1000
10	2000
10	6000
10	2000
10	2000
10	4000
10	4000
10	9000
10	2000
10	4000
10	5000
10	3000
10	3000
10	2000
10	2000
10	2000
10	2000
10	2000
10	4000
10	8000
10	2000
10	8000
10	10000
10	3000
10	6000
10	2000
10	2000
10	16000
10	3000
10	1000
10	3000
10	2000
10	2000
10	2000
10	2000
10	4000
10	8000
10	2000
10	2000
10	2000
10	8000
10	10000
10	4000
10	2000
10	4000
10	3000
10	8000
10	2000
10	5000
10	10000
10	2000
10	6000
10	2000
10	4000
10	2000
10	7000
10	4000
10	6000
10	3000
10	9000
10	2000
10	2000
10	2000
10	10000
10	2000
10	2000
10	5000
10	2000
10	2000
10	1000
10	3000
10	2000
10	4000
10	4000
10	2000
10	2000
10	3000
10	6000
10	2000
10	2000
10	5000
10	2000
10	2000
10	2000
10	3000
10	5000
10	3000
10	3000
10	2000
10	2000
10	2000
10	7000
10	3000
10	3000
10	6000
10	4000
10	4000
10	4000
10	3000
10	4000
10	3000
10	5000
10	2000
10	4000
10	2000
10	3000
10	5000
10	8000
10	15000
10	5000
10	2000
10	4000
10	3000
10	11000
10	3000
10	4000
10	2000
10	2000
10	6000
10	6000
10	2000
10	4000
10	5000
10	4000
10	3000
10	1000
10	2000
10	6000
10	2000
10	3000
10	4000
10	2000
10	5000
10	2000
10	3000
10	1000
10	3000
10	4000
10	2000
10	8000
10	8000
10	10000
10	2000
10	2000
10	3000
10	5000
10	7000
10	2000
10	17000
10	9000
10	3000
10	4000
10	2000
10	2000
10	2000
10	5000
10	2000
10	10000
10	4000
10	1000
10	3000
10	3000
10	5000
10	3000
10	3000
10	4000
10	2000
10	2000
10	2000
10	4000
10	5000
10	3000
10	3000
10	3000
10	2000
10	6000
10	2000
10	2000
10	2000
10	2000
10	4000
10	4000
10	11000
10	6000
10	4000
10	24000
10	3000
10	18000
10	3000
10	8000
10	3000
10	2000
10	1000
10	3000
10	2000
10	2000
10	2000
10	4000
10	7000
10	3000
10	9000
10	2000
10	3000
10	2000
10	3000
10	7000
10	8000
10	3000
10	5000
10	7000
10	7000
10	7000
10	12000
10	2000
10	13000
10	12000
10	19000
10	3000
10	7000
10	2000
10	9000
10	2000
10	5000
10	2000
10	3000
10	2000
10	3000
10	3000
10	6000
10	3000
10	1000
10	2000
10	3000
10	4000
10	5000
10	2000
10	2000
10	2000
10	2000
10	2000
10	3000
10	3000
10	6000
10	5000
10	4000
10	3000
10	2000
10	3000
10	2000
10	2000
10	8000
10	4000
10	6000
10	8000
10	2000
10	6000
10	2000
10	15000
10	2000
10	5000
10	2000
10	5000
10	6000
10	3000
10	5000
10	6000
10	3000
10	3000
10	8000
10	6000
10	3000
10	2000
10	3000
10	4000
10	8000
10	4000
10	12000
10	10000
10	6000
10	3000
10	17000
10	5000
10	39000
10	9000
10	15000
10	14000
10	27000
10	6000
10	24000
10	15000
10	2000
10	64000
10	17000
10	11000
10	4000
10	5000
10	12000
10	11000
10	7000
10	22000
10	15000
10	16000
10	15000
10	4000
10	16000
10	9000
10	3000
10	22000
10	2000
10	3000
10	4000
10	2000
10	11000
10	9000
10	3000
10	2000
10	5000
10	4000
10	2000
10	2000
10	2000
10	2000
10	3000
10	3000
10	3000
10	4000
10	2000
10	3000
10	3000
10	2000
10	4000
10	3000
10	8000
10	2000
10	2000
10	2000
3	2000
3	3000
3	4000
3	4000
3	2000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	3000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	3000
3	2000
3	4000
3	8000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	6000
3	2000
3	3000
3	2000
3	4000
3	7000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	3000
3	4000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	2000
3	3000
3	3000
3	2000
3	2000
3	3000
3	2000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	8000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	3000
3	4000
3	3000
3	2000
3	2000
3	2000
3	3000
3	3000
3	5000
3	2000
3	2000
3	3000
3	4000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2002
3	2000
3	2000
3	2000
3	3000
3	2000
3	2000
3	2000
3	3000
3	2000
3	4000
3	2000
3	2000
3	2000
3	3000
3	3000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	2000
3	5000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	4000
3	2000
3	2000
3	6000
3	6000
3	2000
3	2000
3	3000
3	4000
3	6000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	6000
3	2000
3	5000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	4000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	3000
3	4000
3	2000
3	2000
3	4000
3	2000
3	2000
3	2000
3	2000
3	7000
3	2000
3	2000
3	3000
3	3000
3	2000
3	3000
3	3000
3	2000
3	2000
3	2000
3	3000
3	3000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	4000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	4000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	4000
3	2000
3	2000
3	2000
3	3000
3	3000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	4000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	2000
3	2000
3	4000
3	2000
3	2000
3	4000
3	8000
3	3000
3	3000
3	4000
3	2000
3	2000
3	2000
3	4000
3	2000
3	5000
3	2000
3	2000
3	2000
3	4000
3	3000
3	4000
3	2000
3	2000
3	2000
3	2000
3	2000
3	4000
3	2000
3	2000
3	2000
3	3000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	2000
3	3000
3	2000
3	3000
3	2000
3	2000
3	2000
3	2000
3	2000
3	4000
3	4000
3	3000
3	2000
3	2000
3	2000
3	1590
6	4000
6	8000
6	3000
6	5000
6	2000
6	6000
6	3000
6	3000
6	8000
6	3000
6	2000
6	2000
6	2000
6	4000
6	4000
6	3000
6	3000
6	4000
6	3000
6	4000
6	4000
6	12000
6	1000
6	16000
6	18000
6	10000
6	9000
6	8000
6	11000
6	11000
6	3000
6	1000
6	2000
6	4000
6	7000
6	3000
6	4000
6	3000
6	3000
6	4000
6	15000
6	3000
6	4000
6	17000
6	3000
6	4000
6	23000
6	24000
6	4000
6	23000
6	5000
6	11000
6	12000
6	4000
6	3000
6	2000
6	12000
6	5000
6	6000
6	12000
6	1000
6	9000
6	6000
6	5000
6	5000
6	10000
6	3000
6	3000
6	4000
6	2000
6	2000
6	3000
6	3000
6	5000
6	5000
6	2000
6	2000
6	1000
6	2000
6	8000
6	4000
6	2000
6	3000
6	2000
6	4000
6	2000
6	3000
6	5000
6	4000
6	1000
6	1000
6	8000
6	6000
6	4000
6	12000
6	4000
6	3000
6	3000
6	1000
6	1000
6	5000
6	2000
6	5000
6	3000
6	6000
6	5000
6	3000
6	3000
6	2000
6	2000
6	4000
6	8000
6	6000
6	7000
6	3000
6	3000
6	1000
6	2000
6	2000
6	5000
6	5000
6	3000
6	2000
6	5000
6	2000
6	4000
6	3000
6	3000
6	2000
6	3000
6	4000
6	3000
6	5000
6	1000
6	2000
6	2000
6	3000
6	3000
6	2000
6	3000
6	4000
6	3000
6	2000
6	3000
6	3000
6	1000
6	4000
6	5000
6	3000
6	1000
6	2000
6	3000
6	1000
6	1000
6	4000
6	8000
6	2000
6	2000
6	2000
6	2000
6	1000
6	2000
6	3000
6	5000
6	2000
6	3000
6	3000
6	2000
6	4000
6	3000
6	3000
6	7000
6	7000
6	6000
6	5000
6	3000
6	4000
6	1000
6	1000
6	2000
6	4000
6	6592
6	6000
6	2000
6	2000
6	2000
6	2000
6	3000
6	2000
6	3000
6	2000
6	4000
6	3000
6	3000
6	3000
6	1000
6	2000
6	2000
6	2000
6	6000
6	2000
6	2000
6	3000
6	4000
6	11000
6	3000
6	2000
6	3000
6	2000
6	3000
6	4000
6	6000
6	3000
6	4000
6	4000
6	3000
6	3000
6	2000
6	3000
6	4000
6	2000
6	12000
6	1000
6	6000
6	4000
6	5000
6	7000
6	4000
6	2000
6	4000
6	3000
6	8000
6	5000
6	4000
6	6000
6	4000
6	3000
6	3000
6	3000
6	7000
6	1000
6	8000
6	2000
6	4000
6	2000
6	6000
6	4000
6	4000
6	5000
6	2000
6	1000
6	6000
6	3000
6	3000
6	4000
6	2000
6	4000
6	5000
6	4000
6	2000
6	3000
6	3000
6	2000
6	3000
6	6000
6	1000
6	3000
6	2000
6	4000
6	2000
6	2000
6	3000
6	2000
6	2000
6	1000
6	2000
6	13000
6	3000
6	5000
6	3000
6	5000
6	2000
6	5000
6	6000
6	3000
6	3000
6	2000
6	2000
6	8000
6	2000
6	2000
6	5000
6	1000
6	4000
6	3000
6	3000
6	2000
6	9000
6	3000
6	1000
6	1000
6	3000
6	2000
6	2000
6	4000
6	1000
6	3000
6	1000
6	3000
6	2000
6	2000
6	3000
6	5000
6	2000
6	2000
6	3000
6	2000
6	2000
6	5000
6	3000
6	6000
6	3000
6	5000
6	5000
6	4000
6	3000
6	6000
6	4000
6	5000
6	6000
6	3000
6	2000
6	2000
6	3000
6	5000
6	6000
6	4000
6	5000
6	2000
6	3000
6	3000
6	2000
6	2000
6	5000
6	2000
6	3000
6	2000
6	2000
6	2000
6	2000
6	2000
6	4000
6	2000
6	5000
6	3000
6	3000
6	1000
6	2000
6	6000
6	2000
6	2000
6	2000
6	3000
6	3000
6	2000
6	11000
6	2000
6	2000
6	1000
6	2000
6	7000
6	1000
6	7000
6	4000
6	5000
6	2000
6	1000
6	4000
6	3000
6	12000
6	4000
6	2000
6	2000
6	3000
6	9000
6	1000
6	3000
6	2000
6	2000
6	3000
6	2000
6	3000
6	2000
6	2000
6	2000
6	3000
6	3000
6	2000
6	6000
6	3000
6	2000
6	13000
6	2000
6	2000
6	2000
6	7000
6	4000
6	4000
6	6000
6	4000
6	10000
6	3000
6	3000
6	10000
6	5000
6	7000
6	1000
6	11000
6	3000
6	5000
6	2000
6	4000
6	3000
6	5000
6	8000
6	2000
6	2000
6	13000
6	3000
6	4000
6	13000
6	10000
6	3000
6	7000
6	15000
6	5000
6	5000
6	15000
6	6000
6	15000
6	11000
6	2000
6	3000
6	7000
6	1000
6	12000
6	9000
6	7000
6	8000
6	1000
6	4000
6	9000
6	5000
6	13000
6	6000
6	4000
6	4000
6	8000
6	5000
6	17000
6	54000
6	12000
6	22000
6	16000
6	9000
6	70000
6	11000
6	9000
6	26000
6	3000
6	3000
6	12000
6	4000
6	16000
6	4000
6	6000
6	7000
6	6000
6	4000
6	5000
6	7000
6	7000
6	10000
6	20000
6	7000
6	5000
6	21000
6	1000
6	7000
6	4000
6	2000
6	2000
6	4000
6	3000
6	2000
6	1000
6	2000
6	2000
6	7000
6	4000
6	6000
6	2000
6	6000
6	4000
6	3000
6	2000
6	3000
6	4000
6	3000
6	1000
6	2000
6	2000
6	2000
6	6000
6	3000
6	3000
6	4000
6	5000
6	2000
6	3000
6	2000
6	5000
6	3000
6	3000
6	2000
6	3000
6	3000
6	2000
6	2000
6	2000
6	7000
6	6000
6	3000
6	1000
6	2000
6	3000
6	2000
6	2000
6	2000
6	3000
6	2000
6	3000
6	6000
6	5000
6	6000
6	3000
6	3000
6	2000
6	6000
6	1000
6	6000
6	4000
6	2000
6	3000
6	2000
6	2000
6	1000
6	2000
6	3000
6	2000
6	4000
6	4000
6	3000
6	5000
6	8000
6	2000
6	1000
6	1000
6	2000
6	3000
6	3000
6	2000
6	2000
6	2000
6	6000
6	3000
6	1000
6	6000
6	4000
6	8000
6	4000
6	2000
6	2000
6	2000
6	24000
6	4000
6	6000
6	4000
6	5000
6	4000
6	2000
6	2000
6	2000
6	1000
6	2000
6	3000
6	4000
6	2000
6	6000
6	5000
6	2000
6	4000
6	3000
6	12000
6	3000
6	8000
6	10000
6	4000
6	2000
6	3000
6	2000
6	3000
6	2000
6	3000
6	2000
6	3000
6	1000
6	5000
6	3000
6	2000
6	17000
6	25000
6	19000
6	10000
6	24000
6	6000
6	7000
6	12000
6	10000
6	13000
6	24000
6	3000
6	4000
6	61000
6	22000
6	9000
6	11000
6	12000
6	30000
6	4000
6	13000
6	19000
6	27000
6	30000
6	21000
6	9000
6	5000
6	2000
6	3000
6	2000
6	1000
6	6000
6	2000
6	1000
6	2000
6	2000
6	3000
6	3000
6	3000
6	1000
6	7000
6	3000
6	4000
6	3000
6	3000
6	10000
6	3000
6	3000
6	2000
6	3000
6	4000
6	2000
6	4000
6	6000
6	4000
6	3000
6	3000
6	2000
6	3000
6	4000
6	3000
6	2000
6	5000
6	3000
6	2000
6	3000
6	4000
6	8000
6	4000
6	2000
6	3000
6	3000
6	2000
6	4000
6	11000
6	2000
6	5000
6	6000
6	5000
6	5000
6	3000
6	3000
6	5000
6	1000
6	5000
6	4000
6	4000
6	10000
6	12000
6	1000
6	3000
6	2000
6	3000
6	4000
6	2000
6	4000
6	3000
6	3000
6	3000
6	2000
6	2000
6	15000
6	13000
6	4000
6	4000
6	4000
6	5000
6	1000
6	6000
6	1000
6	4000
6	12000
6	3000
6	3000
6	3000
6	2000
6	1000
6	1000
6	4000
6	4000
6	5000
6	2000
6	1000
6	6000
6	6000
6	2000
6	3000
6	3000
6	3000
6	2000
6	3000
6	3000
6	4000
6	3000
6	2000
6	2000
6	3000
6	1000
6	2000
6	2000
6	3000
6	2000
6	3000
6	2000
6	3000
6	4000
6	4000
6	2000
6	1000
6	3000
6	2000
6	3000
6	3000
6	5000
6	4000
6	3000
6	3000
6	2000
6	3000
6	2000
6	4000
6	4000
6	9000
6	9000
6	2000
6	3000
6	19000
6	2000
6	1000
6	2000
6	2000
6	2000
6	6000
6	2000
6	4000
6	4000
6	3000
6	4000
6	3000
6	12000
6	1000
6	4000
6	7000
6	8000
6	3000
6	8000
6	1000
6	3000
6	2000
6	5000
6	3000
6	7000
6	5000
6	2000
6	5000
6	7000
6	2000
6	3000
6	6000
6	2000
6	3000
6	4000
6	6000
6	8000
6	3000
6	1000
6	3000
6	2000
6	2000
6	3000
6	2000
6	4000
6	2000
6	2000
6	2000
6	2000
6	5000
6	1000
6	1000
6	4000
6	4000
6	2000
6	5000
6	5000
6	3000
6	2000
6	3000
6	8000
6	1000
6	3000
6	2000
6	4000
6	2000
6	2000
6	3000
6	25000
6	13000
6	14000
6	3000
6	34000
6	23000
6	1000
6	53000
6	63000
6	10000
6	52000
6	6000
6	30000
6	31000
6	22000
6	32000
6	10000
6	25000
6	20000
6	4000
6	3000
6	2000
6	4000
6	3000
6	3000
6	1000
6	3000
6	2000
6	2000
6	3000
6	4000
6	1000
6	2000
6	2000
6	3000
6	10000
6	5000
6	2000
6	2000
6	1000
6	1000
6	2000
6	2000
6	3000
6	2000
6	2000
6	2000
6	7000
6	10000
6	6000
6	6000
6	2000
6	1000
6	3000
6	2000
6	1000
6	4000
6	3000
6	5000
6	2000
6	5000
6	3000
6	1000
6	4000
6	2000
6	2000
6	4000
6	2000
6	3000
6	3000
6	11000
6	3000
6	1000
6	10000
6	5000
6	4000
6	3000
6	5000
6	3000
6	3000
6	5000
6	6000
6	10000
6	4000
6	10000
6	3000
6	4000
6	7000
6	2000
6	5000
6	4000
6	3000
6	4000
6	2000
6	2000
6	1000
6	3000
6	4000
6	3000
6	2000
6	4000
6	7000
6	4000
6	4000
6	2000
6	5000
6	3000
6	4000
6	3000
6	3000
6	2000
6	3000
6	1000
6	9000
6	3000
6	4000
6	1000
6	3000
6	4000
6	2000
6	4000
6	5000
6	4000
6	3000
6	2000
6	1000
6	9000
6	14000
6	3000
6	6000
6	4000
6	3000
6	3000
6	3000
6	2000
6	2000
6	3000
6	1000
6	3000
6	3000
6	2000
6	5000
6	4000
6	2000
6	7000
6	3000
6	4000
6	2000
6	4000
6	7000
6	3000
6	3000
6	4000
6	4000
6	2000
6	1000
6	2000
6	3000
6	1000
6	3000
6	1000
6	2000
6	4000
6	3000
6	5000
6	2000
6	2000
6	6000
6	3000
6	7000
6	3000
6	2000
6	4000
6	15000
6	3000
6	1000
6	4000
6	2000
6	3000
6	10000
6	4000
6	2000
6	9000
6	4000
6	6000
6	1000
6	2000
6	3000
6	3000
6	2000
6	3000
6	2000
6	2000
6	3000
6	2000
6	5000
6	3000
6	4000
6	2000
6	2000
6	4000
6	2000
6	4000
6	4000
6	1000
6	2000
6	3000
6	3000
6	4000
6	4000
6	3000
6	1000
6	1000
6	2000
6	4000
6	3000
6	2000
6	3000
6	2000
6	2000
6	6000
6	2000
6	8000
6	3000
6	5000
6	5000
6	2000
6	2000
6	8000
6	11000
6	2000
6	9000
6	2000
6	7000
6	4000
6	4000
6	2000
6	5000
6	3000
6	3000
6	3000
6	3000
6	6000
6	6000
6	3000
6	3000
6	4000
6	6000
6	4000
6	4000
6	4000
6	1000
6	3000
6	3000
6	2000
6	4000
6	3000
6	3000
6	4000
6	3000
6	4000
6	2000
6	1000
6	3000
6	8000
6	17000
6	4000
6	4000
6	6000
6	2000
6	3000
6	7000
6	3000
6	4000
6	3000
6	4000
6	2000
6	3000
6	2000
6	3000
6	3000
6	2000
6	7000
6	3000
6	8000
6	4000
6	6000
6	4000
6	5000
6	5000
6	7000
6	8000
6	5000
6	9000
6	4000
6	1000
6	1000
6	2000
6	2000
6	2000
6	3000
6	1000
6	4000
6	4000
6	3000
6	6000
6	2000
6	2000
6	6000
6	2000
6	3000
6	2000
6	1000
6	1000
6	3000
6	2000
6	3000
6	3000
6	4000
6	2000
6	3000
6	6000
6	1000
6	3000
6	8000
6	4000
6	3000
6	1000
6	2000
6	2000
6	2000
6	2000
6	2000
6	4000
6	2000
6	4000
6	1000
6	5000
6	15000
6	5000
6	3000
6	2000
6	3000
6	3000
6	8000
6	6000
6	2000
6	2000
6	5000
6	1000
6	1000
6	8000
6	5000
6	3000
6	2000
6	1000
6	3000
6	4000
6	2000
6	1000
6	4000
6	2000
6	2000
6	1000
6	5000
6	4000
6	2000
6	4000
6	6000
6	20000
6	6000
6	12000
6	8000
6	1000
6	6000
6	5000
6	4000
6	6000
6	10000
6	4000
6	6000
6	9000
6	8000
6	11000
6	9000
6	14000
6	4000
6	9000
6	2000
6	4000
6	4000
6	5000
6	3000
6	3000
6	2000
6	2000
6	5000
6	3000
6	6000
6	3000
6	6000
6	4000
6	8000
6	3000
6	4000
6	3000
6	3000
6	4000
6	6000
6	3000
6	3000
6	6000
6	5000
6	3000
6	2000
6	3000
6	9000
6	4000
6	11000
6	4000
6	2000
6	6000
6	5000
6	5000
6	4000
6	3000
6	4000
6	4000
6	3000
6	2000
6	4000
6	3000
6	3000
6	2000
6	4000
6	9000
6	2000
6	2000
6	3000
6	2000
6	5000
6	5000
6	3000
6	4000
6	3000
