label	length
11	2000
11	3000
11	2000
11	4000
11	2000
11	6000
11	2000
11	2000
11	3000
11	2000
11	2000
11	2000
11	3000
11	5000
11	2000
11	2000
11	3000
11	2000
11	2000
11	2000
11	2000
11	2000
11	4000
11	2000
0	2000
0	2000
0	2000
0	2000
0	3000
0	3000
0	2000
0	2000
0	2000
0	4000
0	3000
0	2000
0	4000
0	2000
0	3000
0	2000
0	2000
0	2000
0	2000
0	2000
0	2000
0	3000
0	2000
0	3000
0	2000
0	2000
0	4000
0	3000
0	3000
0	2000
0	3000
0	2000
0	2000
0	3000
0	2000
0	2000
0	4000
0	4000
0	2000
0	7000
0	3000
0	8000
0	3000
0	3000
0	2000
0	2000
0	2000
0	3000
0	2000
0	2000
0	3000
0	4000
0	2000
0	2000
0	4000
0	2000
0	3000
0	3000
0	3000
0	2000
0	2000
0	2000
0	5000
0	2000
0	6000
0	7000
0	2000
0	3000
0	2000
0	3000
0	2000
0	3000
0	5000
0	3000
0	2000
0	2000
0	4000
0	3000
0	3000
0	14000
0	2000
0	2000
0	4000
0	6000
0	3000
0	2000
0	3000
0	2000
0	3000
9	2000
9	5000
9	6000
9	26000
9	4000
9	6000
9	6000
9	4000
9	2000
9	26000
9	2000
9	3000
9	2000
9	10000
9	2000
9	3000
9	3000
9	6000
9	6000
9	8000
9	2000
9	5000
9	2000
9	2000
9	2000
9	3000
9	7000
9	10000
9	5000
9	4000
9	3000
9	5000
9	5000
9	2000
9	2000
9	4000
9	2000
9	2000
9	2000
9	3000
9	5000
9	2000
9	7000
9	4000
9	7000
9	17000
9	10000
9	2000
9	7000
9	3000
9	13000
9	2000
9	3000
9	9000
9	4000
9	5000
9	25000
9	6000
9	16000
9	2000
9	14000
9	2000
9	6000
9	3000
9	5000
9	4000
9	3000
9	9000
9	2000
9	2000
9	5000
9	6000
9	2000
9	6000
9	6000
9	11000
9	10000
9	1000
9	2000
9	2000
9	4000
9	1000
9	2000
9	3000
9	1000
9	3000
9	2000
9	2000
9	8000
9	2000
9	3000
9	2000
9	10000
9	3000
9	7000
9	2000
9	23000
9	5000
9	7000
9	4000
9	8000
9	2000
9	2000
9	4000
9	2000
9	2000
9	2000
9	2000
9	2000
9	1000
9	9000
9	2000
9	2000
9	4000
9	15000
9	15000
9	11000
9	1000
9	7000
9	8000
9	9000
9	8000
9	2000
9	20000
9	15000
9	4000
9	2000
9	2000
9	2000
9	2000
9	3000
9	13000
9	4000
9	4000
9	16000
9	6000
9	2000
9	6000
9	18000
9	11000
9	43000
9	2000
9	17000
9	4000
9	7000
9	5000
9	2000
9	2000
9	2000
9	4000
9	2000
9	5000
9	13000
9	1000
9	3000
9	4000
9	5000
9	5000
9	2000
9	2000
9	2000
9	3000
9	7000
9	15000
9	15000
9	4000
9	2000
9	7000
9	1000
9	2000
9	6000
9	7000
9	7000
9	2000
9	4000
9	2000
9	3000
9	5000
9	4000
9	4000
9	2000
9	4000
9	4000
9	2000
9	2000
9	3000
9	2000
9	2000
9	2000
9	3000
9	4000
9	3000
9	2000
9	2000
9	2000
9	4000
9	4000
9	2000
9	2000
9	7000
9	8000
9	2000
9	3000
9	2000
9	4000
9	11000
9	3000
9	2000
9	3000
9	3000
9	7000
9	17000
9	2000
9	2000
9	11000
9	2000
9	5000
9	2000
9	2000
9	1000
9	2000
9	2000
9	5000
9	2000
9	2000
9	4000
9	1000
9	3000
9	2000
9	3000
9	2000
9	2000
9	3000
9	4000
9	2000
9	2000
9	3000
9	2000
9	6000
9	2000
8	3000
8	3000
8	3000
8	8000
8	2000
8	2000
8	7000
8	2000
8	5000
8	8000
8	2000
8	7000
8	2000
8	10000
8	3000
8	4000
8	3000
8	8000
8	9000
8	4000
8	6000
8	3000
8	2000
8	3000
8	2000
8	4000
8	5000
8	5000
8	3000
8	2000
8	4000
8	8000
8	8000
8	2000
8	4000
8	2000
8	12000
8	2000
8	8000
8	2000
8	2000
8	3000
8	2000
8	8000
8	2000
8	3000
8	6000
8	2000
8	12000
8	16000
8	2000
8	2000
8	2000
8	2000
8	8000
8	2000
8	3000
8	9000
8	6000
8	4000
8	2000
8	8000
8	5000
8	8000
8	16000
8	3000
8	11000
8	2000
8	6000
8	3000
8	2000
8	5000
8	2000
8	2000
8	2000
8	3000
8	3000
8	5000
8	2000
8	3000
8	2000
8	5000
8	2000
8	2000
8	15000
8	2000
8	2000
8	3000
8	3000
8	6000
8	5000
8	4000
8	2000
8	6000
8	1000
8	3000
8	8000
8	5000
8	7000
8	17000
8	2000
8	3000
8	2000
8	3000
8	7000
8	3000
8	9000
8	10000
8	5000
8	2000
8	18000
8	4000
8	17000
8	16000
8	9000
8	8000
8	5000
8	3000
8	4000
8	2000
8	4000
8	7000
8	6000
8	9000
8	3000
8	3000
8	9000
8	2000
8	13000
8	2000
8	3000
8	2000
8	4000
8	2000
8	3000
8	2000
8	2000
8	3000
8	2000
8	2000
8	7000
8	2000
8	4000
8	3000
8	5000
8	2000
8	2000
8	4000
8	2000
8	9000
8	15000
8	4000
8	2000
8	3000
8	5000
8	12000
8	2000
8	2000
8	16000
8	2000
8	5000
8	4000
8	2000
8	4000
8	2000
8	2000
8	3000
8	2000
8	2000
8	5000
8	1000
8	4000
8	4000
8	7000
8	3000
8	4000
8	3000
8	2000
8	2000
8	4000
8	2000
8	2000
8	11000
8	11000
8	23000
8	12000
8	2000
8	17000
8	4000
8	6000
8	2000
8	10000
8	7000
8	8000
8	15000
8	9000
8	2000
8	12000
8	5000
8	13000
8	6000
8	5000
8	2000
8	1000
8	4000
8	3000
8	2000
8	1000
8	2000
8	13000
8	2000
8	4000
8	2000
8	2000
8	4000
8	4000
8	5000
8	2000
8	3000
8	2000
8	2000
8	5000
8	2000
8	2000
8	4000
8	3000
8	8000
8	2000
8	4000
8	2000
8	10000
8	2000
8	8000
8	4000
8	2000
8	4000
8	3000
8	3000
8	2000
8	2000
8	6000
8	3000
8	7000
8	7000
8	6000
8	11000
8	18000
8	2000
8	4000
8	3000
8	4000
8	6000
8	5000
8	2000
8	4000
8	5000
8	2000
8	10000
8	10000
8	5000
8	12000
8	4000
8	5000
8	4000
8	3000
8	2000
8	2000
8	4000
8	6000
8	2000
8	8000
8	9000
8	6000
8	2000
8	2000
8	2000
8	2000
8	6000
8	2000
8	2000
8	2000
8	4000
8	3000
8	5000
8	3000
8	5000
8	3000
8	4000
8	26000
8	3000
8	28000
8	40000
8	9000
8	4000
8	12000
8	3000
8	12000
8	4000
8	2000
8	3000
8	2000
8	2000
8	3000
8	3000
8	5000
8	15000
8	7000
8	1000
8	14000
8	2000
8	2000
8	4000
8	3000
8	13000
8	6000
8	5000
8	2000
8	5000
8	2000
8	3000
8	3000
8	3000
8	2000
8	2000
8	2000
8	2000
8	6000
13	4000
13	2000
13	1000
13	2000
13	4000
13	1000
13	2000
13	3000
13	2000
13	3000
13	2000
13	1000
13	11000
13	6000
13	9000
13	3000
13	5000
13	3000
13	6000
13	2000
13	2000
13	4000
13	2000
13	2000
13	3000
13	3000
13	3000
13	7000
13	2000
13	2000
13	3000
13	2000
13	2000
13	3000
13	4000
13	3000
13	2000
13	2000
13	3000
13	4000
13	2000
13	2000
13	4000
13	2000
13	6000
13	2000
13	2000
13	2000
13	2000
13	3000
13	4000
13	3000
13	2000
13	4000
13	2000
13	8000
13	5000
13	3000
13	7000
13	2000
13	2000
13	4000
13	3000
13	3000
13	1000
13	3000
13	3000
13	4000
13	5000
13	4000
13	4000
13	2000
13	4000
13	3000
13	2000
13	3000
13	3000
13	5000
13	4000
13	5000
13	12000
13	4000
13	2000
13	7000
13	3000
13	2000
13	3000
13	3000
13	10000
13	1000
13	3000
13	3000
13	4000
13	2000
13	4000
13	14000
13	2000
13	2000
13	4000
13	1000
13	3000
13	9000
13	3000
13	2000
13	4000
13	2000
13	2000
13	13000
13	7000
13	2000
13	2000
13	3000
13	6000
13	4000
13	3000
13	3000
13	2000
13	2000
13	3000
13	3000
13	4000
13	3000
13	4000
13	5000
13	4000
13	4000
13	2000
13	5000
13	5000
13	2000
13	3000
13	2000
13	1000
13	2000
13	3000
13	12000
13	2000
13	3000
13	2000
13	6000
13	2000
13	2000
13	2000
13	3000
13	5000
13	2000
13	4000
13	2000
13	6000
13	3000
13	3000
13	2000
13	7000
13	3000
13	3000
13	5000
13	3000
13	4000
13	3000
13	3000
13	2000
13	4000
13	2000
13	3000
13	3000
13	4000
13	13000
13	2000
13	6000
13	1000
13	2000
13	6000
13	3000
13	8000
13	2000
13	6000
13	3000
13	2000
13	9000
13	1000
13	3000
13	10000
13	16000
13	2000
13	16000
13	15000
13	18000
13	1000
13	23000
13	3000
13	2000
13	4000
13	2000
13	8000
13	2000
13	2000
13	2000
13	5000
13	2000
13	4000
13	6000
13	3000
13	5000
13	3000
13	1000
13	3000
13	2000
13	3000
13	2000
13	3000
13	2000
13	2000
13	5000
13	5000
13	13000
13	3000
13	2000
13	5000
13	4000
13	6000
13	11000
13	7000
13	9000
13	5000
13	4000
13	3000
13	7000
13	9000
13	4000
13	2000
13	4000
13	2000
13	4000
13	7000
13	3000
13	1000
13	2000
13	1000
13	7000
13	4000
13	6000
13	2000
13	24000
13	3000
13	10000
13	8000
13	4000
13	5000
13	27000
13	14000
13	23000
13	6000
13	12000
13	13000
13	16000
13	15000
13	13000
13	2000
13	6000
13	3000
13	13000
13	50000
13	4000
13	2000
13	2000
13	2000
13	9000
13	5000
13	12000
13	9000
13	3000
13	22000
13	4000
13	5000
13	4000
13	10000
13	4000
13	9000
13	4000
13	3000
13	29000
13	5000
13	21000
13	9000
13	3000
13	2000
13	3000
13	2000
13	2000
13	8000
13	2000
13	3000
13	1000
13	3000
13	2000
13	2000
13	1000
13	4000
13	2000
13	4000
13	3000
13	3000
13	2000
13	2000
12	3000
12	3000
12	2000
12	2000
12	6000
12	2000
12	4000
12	5000
12	1000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	5000
12	2000
12	2000
12	4000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	2000
12	3000
12	2000
12	2000
12	4000
12	2000
12	2000
12	2000
12	2000
12	4000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	2000
12	4000
12	2000
12	2000
12	7000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	3000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	4000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	5000
12	2000
12	2000
12	5000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	5000
12	6000
12	2000
12	3000
12	7000
12	2000
12	2000
12	3000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	3000
12	8000
12	2000
12	4000
12	2000
12	3000
12	2000
12	2000
12	2000
12	2000
12	4000
12	2000
12	6000
12	2000
12	3000
12	2000
12	2000
12	3000
12	3000
12	2000
12	2000
12	2000
12	3000
12	2000
12	2000
12	2000
12	3000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	3000
12	3000
12	3000
12	2000
12	2000
12	9000
12	2000
12	3000
12	2000
12	2000
12	2000
12	3000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	3000
12	4000
12	3000
12	3000
12	3000
12	2000
12	2000
12	3000
12	3000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	2000
12	3000
12	2000
12	3000
12	3000
12	2000
12	5000
12	2000
12	2000
12	3000
12	4000
12	5000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	3000
12	2000
12	3000
12	2002
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	4000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	6000
12	2000
12	3000
12	3000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	3000
12	2000
12	3000
12	4000
12	2000
12	2000
12	5000
12	3000
12	3000
12	4000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	6000
12	4000
12	1000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	2000
12	2000
12	3000
12	2000
12	2000
12	3000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	6000
12	2000
12	2000
12	2000
12	2000
12	2000
12	8000
12	2000
12	9000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	5000
12	2000
12	2000
12	2000
12	4000
12	2000
12	2000
12	2000
12	3000
12	5000
12	2000
12	2000
12	2000
12	4000
12	5000
12	5000
12	2000
12	3000
12	2000
12	4000
12	4000
12	5000
12	2000
12	3000
12	2000
12	2000
12	3000
12	5000
12	2000
12	1000
12	4000
12	3000
12	2000
12	5000
12	2000
12	2000
12	4000
12	2000
12	3000
12	2000
12	2000
12	4000
12	2000
12	2000
12	2000
12	5000
12	2000
12	2000
12	2000
12	5000
12	3000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	4000
12	2000
12	3000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	2000
12	2000
12	4000
12	4000
12	2000
12	2000
12	2000
12	2000
12	1000
12	2000
12	2000
12	2000
12	2000
12	7000
12	2000
12	2000
12	3000
12	2000
12	5000
12	3000
12	2000
12	3000
12	2000
12	2000
12	2000
12	2000
12	4000
12	2000
12	3000
12	5000
12	2000
12	2000
12	2000
12	4000
12	2000
12	2000
12	3000
12	3000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	4000
12	4000
12	2000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	6000
12	3000
12	3000
12	3000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	2000
12	3000
12	5000
12	3000
12	4000
12	3000
12	2000
12	3000
12	1000
12	2000
12	6000
12	3000
12	2000
12	2000
12	1000
12	2000
12	5000
12	2000
12	2000
12	4000
12	5000
12	2000
12	2000
12	2000
12	2000
12	3000
12	2000
12	2000
12	1590
14	5000
14	7000
14	4000
14	2000
14	2000
14	2000
14	8000
14	7000
14	5000
14	4000
14	3000
14	5000
14	5000
14	3000
14	5000
14	9000
14	5000
14	4000
14	4000
14	2000
14	3000
14	6000
14	2000
14	4000
14	4000
14	3000
14	4000
14	2000
14	2000
14	2000
14	2000
14	3000
14	7000
14	20000
14	6000
14	3000
14	2000
14	3000
14	2000
14	5000
14	2000
14	2000
14	2000
14	10000
14	2000
14	2000
14	2000
14	2000
14	14000
14	3000
14	2000
14	16000
14	19000
14	4000
14	2000
14	14000
14	2000
14	2000
14	4000
14	2000
14	2000
14	23000
14	2000
14	2000
14	2000
14	2000
14	2000
14	2000
14	7000
14	8000
14	4000
14	2000
14	2000
14	2000
14	2000
14	2000
14	3000
14	2000
14	2000
14	6000
14	2000
14	6000
14	3000
14	3000
14	2000
14	2000
14	2000
14	2000
14	4000
14	3000
14	2000
14	2000
14	7000
14	5000
14	2000
14	5000
14	2000
14	2000
14	4000
14	2000
14	4000
14	7000
14	5000
14	3000
14	5000
14	4000
14	2000
14	2000
14	5000
14	8000
14	2000
14	7000
14	3000
14	3000
14	5000
14	2000
14	4000
14	4000
14	2000
14	2000
14	2000
5	2000
5	2000
5	2000
5	3000
5	2000
5	2000
5	2000
5	2000
5	3000
5	2000
5	2000
5	2000
5	2000
5	2000
5	3000
5	2000
5	4000
5	8000
5	2000
5	2000
5	2000
5	3000
5	3000
5	2000
5	2000
5	2000
5	2000
5	4000
5	7000
5	3000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	3000
5	2000
5	2000
5	4000
5	3000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	3000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	3000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	3000
5	3000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	3000
5	2000
5	3000
5	5000
5	2000
5	2000
5	4000
5	2000
5	2000
5	2000
5	2000
5	3000
5	3000
5	2000
5	2000
5	3000
5	2000
5	2000
5	2000
5	3000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	4000
5	3000
5	2000
5	2000
5	2000
5	6000
5	2000
5	2000
5	3000
5	3000
5	2000
5	3000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	6000
5	2000
5	5000
5	2000
5	2000
5	2000
5	2000
5	2000
5	4000
5	4000
5	5000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	4000
5	2000
5	2000
5	3000
5	4000
5	2000
5	2000
5	2000
5	2000
5	5000
5	2000
5	3000
5	2000
5	2000
5	2000
5	3000
5	2000
5	2000
5	2000
5	3000
5	2000
5	2000
5	2000
5	2000
5	5000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	3000
5	2000
5	2000
5	2000
5	2000
5	3000
5	2000
5	3000
5	3000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	4000
5	6000
5	3000
5	2000
5	3000
5	2000
5	2000
5	5000
5	2000
5	2000
5	2000
5	2000
5	4000
5	2000
5	2000
5	2000
5	4000
5	2000
5	2000
5	4000
5	3000
5	3000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	2000
5	4000
5	5000
5	2000
6	3000
6	3000
6	1000
6	4000
6	1000
6	3000
6	3000
6	7000
6	1000
6	1000
6	3000
6	3000
6	1000
6	6000
6	3000
6	8000
6	2000
6	13000
6	2000
6	4000
6	5000
6	3000
6	3000
6	6000
6	9000
6	7000
6	1000
6	5000
6	2000
6	6000
6	5000
6	1000
6	1000
6	2000
6	1000
6	2000
6	14000
6	3000
6	2000
6	6000
6	3000
6	4000
6	3000
6	2000
6	3000
6	2000
6	2000
6	2000
6	2000
6	1000
6	3000
6	7000
6	4000
6	1000
6	2000
6	3000
6	3000
6	4000
6	1000
6	2000
6	3000
6	3000
6	2000
6	3000
6	4000
6	18000
6	1000
6	4000
6	6000
6	3000
6	11000
6	1000
6	3000
6	4000
6	9000
6	16000
6	2000
6	5000
6	1000
6	3000
6	16000
6	6000
6	7000
6	12000
6	21000
6	13000
6	2000
6	12000
6	10000
6	5000
6	9000
6	4000
6	45000
6	22000
6	3000
6	21000
6	2000
6	8000
6	9000
6	14000
6	4000
6	22000
6	1000
6	13000
6	7000
6	15000
6	11000
6	10000
6	10000
6	30000
6	15000
6	18000
6	2000
6	3000
6	1000
6	2000
6	8000
6	2000
6	5000
6	4000
6	4000
6	6000
6	8000
6	4000
6	16000
6	56000
6	14000
6	1000
6	6000
6	10000
6	2000
6	15000
6	12000
6	5000
6	18000
6	37000
6	4000
6	17000
6	14000
6	62000
6	6000
6	5000
6	4000
6	8000
6	21000
6	20000
6	7000
6	8000
6	32000
6	4000
6	5000
6	3000
6	6000
6	2000
6	6000
6	7000
6	2000
6	3000
6	7000
6	4000
6	6000
6	1000
6	2000
6	1000
6	2000
6	2000
6	1000
6	2000
6	2000
6	2000
6	1000
6	2000
6	8000
6	3000
6	2000
6	6000
6	2000
6	3000
6	9000
6	4000
6	2000
6	2000
6	21000
6	4000
6	3000
6	2000
6	1000
6	2000
6	3000
6	2000
6	2000
6	2000
6	8000
6	28000
6	44000
6	54000
6	25000
6	27000
6	34000
6	12000
6	21000
6	6000
6	4000
6	22000
6	35000
6	4000
6	24000
6	47000
6	52000
6	1000
6	3000
6	2000
6	2000
6	1000
6	5000
6	9000
6	3000
6	2000
6	7000
6	2000
6	1000
6	4000
6	3000
6	2000
6	1000
6	1000
6	1000
6	3000
6	2000
6	4000
6	1000
6	14000
6	2000
6	3000
6	3000
6	4000
6	5000
6	1000
6	2000
6	3000
6	2000
6	7000
6	3000
6	4000
6	1000
6	4000
6	2000
6	1000
6	1000
6	4000
6	3000
6	4000
6	8000
6	3000
6	2000
6	4000
6	3000
6	4000
6	5000
6	3000
6	3000
6	3000
6	3000
6	4000
6	3000
6	4000
6	4000
6	1000
6	7000
6	11000
6	1000
6	5000
6	1000
6	4000
6	4000
6	2000
6	3000
6	7000
6	1000
6	7000
6	1000
6	3000
6	5000
6	2000
6	2000
6	10000
6	10000
6	2000
6	3000
6	4000
6	3000
6	3000
6	5000
6	2000
6	3000
6	3000
6	5000
6	3000
6	2000
6	5000
6	2000
6	1000
6	4000
6	2000
6	2000
6	1000
6	1000
6	3000
6	2000
6	2000
6	3000
6	6000
6	3000
6	3000
6	2000
6	2000
6	4000
6	2000
6	2000
6	2000
6	4000
6	2000
6	2000
6	3000
6	10000
6	4000
6	3000
6	2000
6	1000
6	3000
6	2000
6	2000
6	3000
6	2000
6	2000
6	2000
6	3000
6	6000
6	5000
6	6000
6	10000
6	2000
6	3000
6	3000
6	11000
6	4000
6	14000
6	4000
6	4000
6	4000
6	5000
6	6000
6	3000
6	2000
6	7000
6	5000
6	2000
6	4000
6	2000
6	2000
6	3000
6	3000
6	2000
6	1000
6	2000
6	1000
6	2000
6	2000
6	1000
6	2000
6	2000
6	2000
6	4000
6	2000
6	2000
6	4000
6	3000
6	2000
6	2000
6	3000
6	1000
6	2000
6	5000
6	3000
6	2000
6	2000
6	1000
6	3000
6	14000
6	2000
6	2000
6	2000
6	2000
6	3000
6	5000
6	2000
6	2000
6	6000
6	3000
6	8000
6	5000
6	4000
6	20000
6	4000
6	6000
6	10000
6	1000
6	5000
6	24000
6	16000
6	3000
6	5000
6	9000
6	4000
6	8000
6	4000
6	1000
6	4000
6	9000
6	4000
6	2000
6	4000
6	3000
6	5000
6	2000
6	6000
6	4000
6	3000
6	6000
6	3000
6	2000
10	5000
10	1000
10	7000
10	12000
10	1000
10	2000
10	5000
10	6000
10	3000
10	3000
10	4000
10	2000
10	3000
10	2000
10	7000
10	4000
10	4000
10	3000
10	2000
10	10000
10	4000
10	5000
10	3000
10	4000
10	9000
10	8000
10	3000
10	16000
10	3000
10	7000
10	15000
10	4000
10	1000
10	4000
10	12000
10	11000
10	6000
10	8000
10	3000
10	17000
10	4000
10	4000
10	25000
10	3000
10	10000
10	15000
10	6000
10	12000
10	17000
10	2000
10	4000
10	1000
10	1000
10	2000
10	11000
10	5000
10	7000
10	3000
10	6000
10	8000
10	1000
10	1000
10	7000
10	7000
10	4000
10	1000
10	4000
10	2000
10	6000
10	5000
10	3000
10	12000
10	7000
10	5000
10	3000
10	2000
10	14000
10	11000
10	11000
10	15000
10	4000
10	5000
10	4000
10	4000
10	5000
10	18000
10	21000
10	3000
10	1000
10	6000
10	5000
10	6000
10	2000
10	2000
10	2000
10	22000
10	1000
10	4000
10	2000
10	7000
10	3000
10	7000
10	10000
10	5000
10	3000
10	6000
10	3000
10	2000
10	2000
10	4000
10	3000
10	11000
10	4000
10	3000
10	2000
10	4000
10	1000
10	2000
10	14000
10	8000
10	11000
10	2000
10	2000
10	1000
10	10000
10	2000
10	1000
10	7000
10	9000
10	5000
10	2000
10	1000
10	2000
10	4000
10	6000
10	4000
10	3000
10	2000
10	3000
10	1000
10	5000
10	2000
10	4000
10	1000
10	2000
10	2000
10	3000
10	4000
10	4000
10	4000
10	3000
10	3000
10	3000
10	1000
10	3000
10	1000
10	5000
10	6000
10	2000
10	1000
10	4000
10	4000
10	7000
10	4000
10	2000
10	1000
10	4000
10	1000
10	6000
10	2000
10	2000
10	3000
